date,ICLN,PBW,QCLN
2015-08-10,0.013514,0.014831,0.016622
2015-08-11,-0.019048,-0.020877,-0.030625
2015-08-12,0.0,0.008529,0.017056
2015-08-13,-0.001942,-0.004228,0.001497
2015-08-14,0.0,0.006369,-0.003355
2015-08-17,0.001946,0.00211,0.013074
2015-08-18,-0.005825,-0.010526,-0.010449
2015-08-19,-0.010742,-0.025532,-0.024203
2015-08-20,-0.043435,-0.039301,-0.040076
2015-08-21,-0.027864,-0.031818,-0.033135
2015-08-24,-0.044586,-0.030517,-0.019191
2015-08-25,0.003333,-0.007264,-0.021663
2015-08-26,0.027686,0.004878,0.027143
2015-08-27,0.040948,0.043689,0.035675
2015-08-28,0.003106,0.016279,0.016585
2015-08-31,-0.0258,0.004577,0.002642
2015-09-01,-0.03178,-0.020501,-0.029644
2015-09-02,0.016411,0.011628,0.016972
2015-09-03,-0.003541,0.004598,0.018024
2015-09-04,-0.020212,-0.011442,-0.017698
2015-09-08,0.038589,0.030093,0.031362
2015-09-09,-0.004246,-0.004494,-0.011644
2015-09-10,0.010661,-0.002257,-0.013746
2015-09-11,-0.00211,0.002262,0.002649
2015-09-14,-0.008457,-0.015801,-0.008609
2015-09-15,0.007921,0.009633,0.0167
2015-09-16,0.016469,0.019991,0.013141
2015-09-17,0.003122,0.011136,0.0
2015-09-18,-0.025934,-0.028055,-0.018807
2015-09-21,0.00213,0.005695,-0.005288
2015-09-22,-0.022551,-0.021518,-0.023475
2015-09-23,-0.014982,-0.018519,-0.0178
2015-09-24,-0.004415,-0.004717,-0.003428
2015-09-25,0.001109,-0.009479,-0.009791
2015-09-28,-0.025471,-0.038278,-0.039374
2015-09-29,0.006818,-0.004975,-0.000739
2015-09-30,0.022574,0.025,0.027846
2015-10-01,0.012141,-0.004878,-0.011411
2015-10-02,0.034896,0.044608,0.039654
2015-10-05,0.022129,0.043407,0.036297
2015-10-06,0.009278,0.014167,0.005795
2015-10-07,0.019408,0.015521,0.017977
2015-10-08,0.01002,0.015262,0.005216
2015-10-09,0.005952,0.008624,0.001951
2015-10-12,-0.013807,-0.012793,-0.009955
2015-10-13,-0.0092,-0.010778,-0.008298
2015-10-14,0.015341,-0.002205,0.021507
2015-10-15,0.020875,0.017943,0.003533
2015-10-16,-0.00779,-0.021926,-0.005809
2015-10-19,-0.016683,0.002198,-0.007776
2015-10-20,0.010978,0.0,-0.010458
2015-10-21,-0.010859,-0.026316,-0.0236
2015-10-22,0.008982,0.002252,0.016729
2015-10-23,0.0,0.006742,0.008656
2015-10-26,-0.007913,-0.002232,-0.004809
2015-10-27,-0.021934,-0.022371,-0.02288
2015-10-28,0.007136,0.02746,0.028354
2015-10-29,0.002024,-0.002227,-0.005277
2015-10-30,-0.010101,-0.004464,-0.007951
2015-11-02,0.015306,0.013453,0.016043
2015-11-03,0.00402,0.013319,0.013053
2015-11-04,-0.007007,0.00214,0.007241
2015-11-05,-0.002016,-0.013595,-0.010806
2015-11-06,0.00404,0.00053,0.006361
2015-11-09,-0.017103,-0.015475,-0.014249
2015-11-10,-0.021494,-0.038095,-0.031196
2015-11-11,-0.004184,-0.014452,-0.011204
2015-11-12,-0.014181,-0.025544,-0.025453
2015-11-13,-0.011337,-0.002427,-0.00955
2015-11-16,0.017395,0.021898,0.016116
2015-11-17,-0.01483,-0.038095,-0.026573
2015-11-18,0.008602,0.019827,0.025316
2015-11-19,0.003198,-0.007306,-0.001569
2015-11-20,0.0,0.00489,0.007719
2015-11-23,0.001063,0.004866,-0.002096
2015-11-24,0.004246,0.01937,0.01536
2015-11-25,-0.001068,-0.002375,0.00233
2015-11-27,-0.001048,0.014286,0.006727
2015-11-30,-0.002119,0.004695,0.009093
2015-12-01,0.015913,0.023622,0.023793
2015-12-02,0.005235,0.002031,0.005406
2015-12-03,0.005198,-0.004556,-0.003567
2015-12-04,0.008263,0.009153,0.003909
2015-12-07,-0.017939,-0.013605,-0.014749
2015-12-08,-0.009922,-0.009195,-0.008649
2015-12-09,0.0,0.009281,0.001584
2015-12-10,-0.015823,-0.004575,-0.003592
2015-12-11,-0.022508,-0.016189,-0.014795
2015-12-14,0.028509,0.028169,0.014812
2015-12-15,0.023454,0.018265,0.015672
2015-12-16,0.044792,0.065022,0.06106
2015-12-17,-0.00997,-0.004211,-0.007683
2015-12-18,-0.004028,0.0076,0.001327
2015-12-21,0.006699,0.021008,0.0112
2015-12-22,-0.013158,-0.016461,-0.009486
2015-12-23,0.019487,0.012552,0.010172
2015-12-24,0.002515,0.010331,0.008712
2015-12-28,-0.005519,-0.01636,-0.008081
2015-12-29,-0.003027,-0.006237,0.002954
2015-12-30,-0.001012,0.0,0.000217
2015-12-31,-0.003039,-0.008368,-0.00496
2016-01-04,-0.009146,-0.016878,-0.012025
2016-01-05,-0.004103,-0.008584,0.004604
2016-01-06,-0.015448,-0.022229,-0.024482
2016-01-07,-0.036611,-0.0636,-0.05148
2016-01-08,-0.009772,-0.002364,-0.004749
2016-01-11,-0.012061,-0.021327,-0.007492
2016-01-12,-0.007936,-0.012107,-0.006188
2016-01-13,-0.035632,-0.039216,-0.03593
2016-01-14,-0.00232,0.002551,0.005799
2016-01-15,-0.036058,-0.025445,-0.030846
2016-01-19,1.2e-05,-0.020888,-0.016046
2016-01-20,-0.025332,-0.002667,0.011958
2016-01-21,-0.009901,0.024064,0.011994
2016-01-22,0.04625,0.036554,0.027565
2016-01-25,-0.017921,-0.032746,-0.019893
2016-01-26,0.024331,0.028646,0.018116
2016-01-27,-0.004751,-0.01519,-0.014947
2016-01-28,-0.000382,0.007712,0.008671
2016-01-29,0.038583,0.030612,0.027944
2016-02-01,0.005747,-0.007426,0.002488
2016-02-02,-0.034286,-0.032419,-0.036557
2016-02-03,0.011834,0.012887,0.002893
2016-02-04,-0.002339,0.015267,0.014101
2016-02-05,-0.018757,-0.027569,-0.026674
2016-02-08,-0.034648,-0.033505,-0.034257
2016-02-09,-0.004938,0.0,-0.001706
2016-02-10,-0.013383,-0.026667,-0.026165
2016-02-11,-0.020485,-0.021918,-0.02013
2016-02-12,-0.001287,0.016807,0.010933
2016-02-16,0.037371,0.031405,0.039185
2016-02-17,0.029814,0.025614,0.028665
2016-02-18,0.0,-0.007787,-0.003306
2016-02-19,-0.00965,-0.007349,-0.00993
2016-02-22,0.013398,0.01798,0.018574
2016-02-23,-0.010817,-0.015558,-0.017141
2016-02-24,0.017011,0.015804,0.026345
2016-02-25,0.002509,0.028572,0.01525
2016-02-26,0.001073,0.010101,0.004921
2016-02-29,0.001191,0.0158,0.009568
2016-03-01,0.026159,-0.005685,-0.003082
2016-03-02,0.010429,0.032153,0.016668
2016-03-03,0.016055,-0.00717,0.005001
2016-03-04,0.010158,0.001401,-0.002054
2016-03-07,0.008939,0.005837,0.005511
2016-03-08,-0.026578,-0.012014,-0.010089
2016-03-09,0.015927,0.004854,0.014355
2016-03-10,-0.00056,-0.013285,-0.001368
2016-03-11,0.019608,0.023256,0.018486
2016-03-14,0.006593,-0.002392,0.001163
2016-03-15,-0.016365,-0.009592,-0.004621
2016-03-16,0.017747,0.002421,0.008199
2016-03-17,0.016238,0.016908,0.013594
2016-03-18,0.00441,-0.003831,0.002985
2016-03-21,-0.004274,0.004808,-0.001923
2016-03-22,-0.005365,-0.011962,-0.009169
2016-03-23,-0.022654,-0.026634,-0.033222
2016-03-24,-0.007726,0.0,0.005525
2016-03-28,0.011124,-0.007463,-0.001374
2016-03-29,0.015402,0.012531,0.01586
2016-03-30,0.013088,-0.002475,0.004021
2016-03-31,-0.001166,0.002481,-0.001349
2016-04-01,-0.006574,0.002475,0.004051
2016-04-04,-0.016005,-0.017284,-0.00807
2016-04-05,-0.01425,0.0,0.001492
2016-04-06,0.005567,0.01005,0.013404
2016-04-07,-0.016575,-0.019403,-0.017428
2016-04-08,0.01236,0.007103,0.000741
2016-04-11,0.004451,0.007557,0.002717
2016-04-12,0.020983,0.0,0.002033
2016-04-13,0.015152,0.0225,0.02476
2016-04-14,-0.010661,0.00489,-0.003457
2016-04-15,-0.005377,-0.012166,-0.004886
2016-04-18,0.003239,0.012315,0.012781
2016-04-19,0.008639,0.0,-0.006497
2016-04-20,0.002302,0.012165,0.013681
2016-04-21,-0.003365,0.009615,0.00456
2016-04-22,-0.001693,0.004762,0.004546
2016-04-25,-0.015267,-0.021327,-0.01616
2016-04-26,0.006334,0.021792,0.017976
2016-04-27,0.017324,0.007109,0.008804
2016-04-28,-0.019169,-0.020918,-0.025592
2016-04-29,-0.001086,-0.014684,-0.021668
2016-05-02,-0.013804,0.0,0.002013
2016-05-03,-0.024468,-0.019512,-0.027462
2016-05-04,-0.003502,-0.022388,-0.0179
2016-05-05,-0.013605,-0.015267,-0.01263
2016-05-06,0.011494,-0.002067,0.00142
2016-05-09,-0.01933,-0.005697,-0.007092
2016-05-10,0.012758,-0.017839,-0.006429
2016-05-11,0.013719,0.002254,0.002157
2016-05-12,-0.014662,-0.018519,-0.01363
2016-05-13,-0.019473,-0.002695,-0.001455
2016-05-16,0.014019,0.016973,0.010925
2016-05-17,-0.005161,-0.01669,-0.012947
2016-05-18,-0.015657,0.007892,0.006752
2016-05-19,-0.011177,-0.002467,-5.8e-05
2016-05-20,0.017252,0.016129,0.020164
2016-05-23,0.00117,0.013228,0.016524
2016-05-24,0.013224,0.013055,0.016668
2016-05-25,0.003078,0.002577,0.004057
2016-05-26,-0.001655,-0.000206,0.001377
2016-05-27,-0.002936,-0.002365,0.001361
2016-05-31,0.006928,0.002577,0.005464
2016-06-01,0.019495,0.002571,-0.004076
2016-06-02,0.004387,-0.002564,-0.000675
2016-06-03,-0.002128,-0.010283,-0.00342
2016-06-06,0.018115,0.020779,0.015747
2016-06-07,0.005358,0.007634,0.009299
2016-06-08,0.0,0.007551,0.002826
2016-06-09,-0.010965,-0.015514,-0.008661
2016-06-10,-0.042129,-0.035132,-0.031297
2016-06-13,-0.028935,-0.010343,-0.007937
2016-06-14,-0.010727,-0.000213,-9.1e-05
2016-06-15,0.005265,-0.002667,0.000231
2016-06-16,0.010211,0.002674,-0.003636
2016-06-17,0.006062,0.001283,-0.002807
2016-06-20,0.03066,0.021505,0.017593
2016-06-21,-0.004482,-0.007105,-0.002586
2016-06-22,0.0,-0.008746,-0.011101
2016-06-23,0.023431,0.013369,0.010485
2016-06-24,-0.051498,-0.036939,-0.042827
2016-06-27,-0.015682,-0.043343,-0.033831
2016-06-28,0.045343,0.036715,0.034413
2016-06-29,0.016413,0.024365,0.021693
2016-06-30,0.012376,0.030149,0.018169
2016-07-01,0.00057,-0.002618,0.006991
2016-07-05,-0.008232,-0.010499,-0.016672
2016-07-06,0.006889,0.007931,0.00636
2016-07-07,-0.006887,-0.007869,-0.001482
2016-07-08,0.024157,0.021247,0.023286
2016-07-11,0.012332,0.015558,0.013093
2016-07-12,0.006866,0.01023,0.006072
2016-07-13,-0.013418,-0.007595,-0.006608
2016-07-14,0.008919,0.005102,0.012089
2016-07-15,-0.005856,-0.007614,-0.004702
2016-07-18,0.002556,0.015345,0.012938
2016-07-19,-0.004368,-0.012594,-0.00479
2016-07-20,0.01285,0.015306,0.012032
2016-07-21,-0.003958,-0.005025,-0.007266
2016-07-22,0.007726,-0.002525,0.002661
2016-07-25,-0.002191,0.007595,0.004552
2016-07-26,0.013096,0.0,0.032705
2016-07-27,-0.002091,0.002513,-0.004139
2016-07-28,-0.011944,-0.017544,-0.007643
2016-07-29,0.0,0.002551,0.000324
2016-08-01,0.003297,0.005089,-0.0011
2016-08-02,-0.003297,-0.010127,-0.010235
2016-08-03,0.005396,0.007008,0.007199
2016-08-04,0.008853,-0.012038,-0.00909
2016-08-05,-0.00325,0.015681,0.011803
2016-08-08,0.009783,0.011136,0.000642
2016-08-09,0.0,-0.008761,-0.003879
2016-08-10,-0.019376,-0.026515,-0.018862
2016-08-11,0.005489,-0.001297,0.004639
2016-08-12,-0.005459,0.007792,0.00066
2016-08-15,0.016466,0.010309,0.007258
2016-08-16,-0.00432,-0.010204,-0.008514
2016-08-17,-0.001085,-0.010309,-0.011881
2016-08-18,0.019544,0.013958,0.009926
2016-08-19,-0.00213,-0.000925,0.000304
2016-08-22,-0.007471,-0.002571,-0.002195
2016-08-23,0.0,0.002577,0.009258
2016-08-24,-0.002151,-0.017995,-0.013113
2016-08-25,-0.001078,0.002618,0.002834
2016-08-26,-0.004315,0.005222,-0.001499
2016-08-29,0.00325,0.002779,0.001256
2016-08-30,0.00216,0.002409,-0.001254
2016-08-31,-0.009698,-0.010103,-0.004605
2016-09-01,0.002818,0.003315,-0.001649
2016-09-02,0.013466,0.017276,0.004948
2016-09-06,0.025685,0.002558,0.004657
2016-09-07,-0.003121,-0.005102,0.000212
2016-09-08,0.009424,-0.002564,-0.000212
2016-09-09,-0.028008,-0.025707,-0.031126
2016-09-12,0.005336,0.005277,0.01162
2016-09-13,-0.032909,-0.027559,-0.021365
2016-09-14,-0.010977,-0.012686,-0.007305
2016-09-15,0.012209,0.006014,0.013354
2016-09-16,-0.009868,-0.010264,0.000673
2016-09-19,0.013289,0.016547,0.010302
2016-09-20,0.002186,0.002717,-0.003605
2016-09-21,0.013086,0.01084,0.005914
2016-09-22,0.013994,0.021448,0.021798
2016-09-23,-0.011677,-0.002598,-0.006
2016-09-26,-0.009667,-0.007921,-0.009926
2016-09-27,0.007592,0.013475,0.011381
2016-09-28,0.006459,0.015494,0.008279
2016-09-29,-0.006417,-0.007732,-0.006882
2016-09-30,-0.013994,0.005195,0.012094
2016-10-03,0.001092,-0.002584,-0.004369
2016-10-04,-0.011887,-0.007772,-0.009466
2016-10-05,0.021962,0.018277,0.009241
2016-10-06,-0.007549,0.0,0.000398
2016-10-07,-0.014157,-0.017949,-0.015346
2016-10-10,0.011038,0.015666,0.006417
2016-10-11,-0.022882,-0.015424,-0.01929
2016-10-12,-4.5e-05,-0.010444,-0.003811
2016-10-13,0.005062,-0.005277,-0.003167
2016-10-14,0.007737,0.0,0.000997
2016-10-17,-0.00043,-0.002653,-0.006493
2016-10-18,0.007615,0.010638,0.013831
2016-10-19,0.007667,0.013158,0.001364
2016-10-20,-0.006522,0.002597,0.002044
2016-10-21,-0.013129,-0.007098,-0.00068
2016-10-24,0.003525,-0.003288,0.005442
2016-10-25,-0.009037,-0.006859,-0.008119
2016-10-26,0.0,-0.003638,-0.000682
2016-10-27,-0.008919,-0.013228,-0.005461
2016-10-28,-0.008999,-0.008043,-0.005491
2016-10-31,0.006095,-0.009108,0.001725
2016-11-01,-0.02297,-0.007992,-0.013035
2016-11-02,-0.012714,-0.009898,-0.00631
2016-11-03,-0.019298,-0.019717,0.001236
2016-11-04,-0.002982,0.002833,0.002596
2016-11-07,0.031101,0.019774,0.016095
2016-11-08,0.003596,0.01108,0.004201
2016-11-09,-0.049809,-0.020493,-0.011721
2016-11-10,-0.026776,0.001343,-0.000701
2016-11-11,-0.006325,0.022346,0.023611
2016-11-14,-0.011246,0.00276,0.009512
2016-11-15,0.015267,0.002698,0.010067
2016-11-16,-0.013785,-0.002717,-0.00145
2016-11-17,0.006353,-0.002752,-0.003878
2016-11-18,-0.003485,0.00276,-0.000662
2016-11-21,-0.001698,-0.008174,0.002001
2016-11-22,0.009011,0.013736,0.018036
2016-11-23,0.004604,0.00542,0.011811
2016-11-25,0.004182,0.008086,0.005195
2016-11-28,0.014963,-0.002674,-0.004006
2016-11-29,-0.014742,-0.017962,-0.010235
2016-11-30,0.002107,-0.000546,-0.006348
2016-12-01,-0.008324,-0.016662,-0.025884
2016-12-02,-0.003764,-0.002778,0.003381
2016-12-05,0.010076,0.026017,0.019542
2016-12-06,0.0,0.007222,0.003966
2016-12-07,0.018703,0.026954,0.021725
2016-12-08,-0.00612,-0.002362,0.004497
2016-12-09,-0.004926,0.00763,0.002418
2016-12-12,-0.008663,-0.013055,-0.010718
2016-12-13,0.014981,-0.007937,0.008409
2016-12-14,-0.02706,-0.016,-0.010263
2016-12-15,-0.003793,0.00542,0.011666
2016-12-16,-0.001269,0.009253,-0.001281
2016-12-19,0.016518,0.016995,0.011174
2016-12-20,-0.0075,0.000684,0.001002
2016-12-21,-0.002519,-0.007127,-0.004753
2016-12-22,0.010735,-0.012051,-0.007648
2016-12-23,-0.01145,0.0,0.006423
2016-12-27,0.010296,0.017426,0.014997
2016-12-28,-0.002548,-0.014493,-0.018862
2016-12-29,0.010217,-0.008021,-0.001794
2016-12-30,-0.003793,-0.008086,-0.0104
2017-01-03,0.011421,0.008152,0.013111
2017-01-04,0.017566,0.026954,0.018947
2017-01-05,0.006165,-0.012283,-0.007101
2017-01-06,-0.004902,-0.00085,0.003797
2017-01-09,0.00431,-0.00266,-0.01012
2017-01-10,0.000613,0.008,0.005765
2017-01-11,0.011029,0.002646,0.004104
2017-01-12,0.00303,-0.010554,-0.008496
2017-01-13,-0.001813,0.010667,0.013104
2017-01-17,0.010896,0.0,-0.012275
2017-01-18,-0.005988,-0.001636,0.005047
2017-01-19,-0.004819,-0.00629,-0.003643
2017-01-20,0.003632,0.005319,0.008037
2017-01-23,0.0,-0.005291,-0.004975
2017-01-24,0.004825,0.010638,0.011696
2017-01-25,0.007203,0.01579,0.010335
2017-01-26,-0.008343,-0.007772,-0.003715
2017-01-27,0.0,-0.005222,-0.007458
2017-01-30,-0.010817,-0.020971,-0.010708
2017-01-31,0.00243,0.008016,0.002785
2017-02-01,0.013333,0.002128,0.004229
2017-02-02,-0.001196,-0.007431,-0.006914
2017-02-03,0.009581,0.014706,0.013418
2017-02-06,-0.011862,0.001317,-0.002623
2017-02-07,-0.003601,-0.010526,0.0
2017-02-08,0.007229,-0.00133,0.004258
2017-02-09,0.004785,0.001305,0.002644
2017-02-10,0.013095,0.018644,0.008706
2017-02-13,0.009401,0.007833,0.014593
2017-02-14,0.006985,0.006477,0.003214
2017-02-15,0.00578,0.014157,0.012175
2017-02-16,0.002299,-0.006345,-0.006044
2017-02-17,0.001147,0.011494,0.007827
2017-02-21,0.011455,0.027778,0.017324
2017-02-22,-0.007927,-0.019656,-0.012684
2017-02-23,-0.003425,0.0,-0.003212
2017-02-24,-0.009164,0.007519,0.008353
2017-02-27,0.001156,0.0,0.004142
2017-02-28,-0.005774,-0.014925,-0.017678
2017-03-01,0.010453,-0.002525,0.005399
2017-03-02,-0.008046,0.006835,-0.00537
2017-03-03,0.004635,-0.009303,-0.00763
2017-03-06,-0.008074,-0.007614,-0.006498
2017-03-07,0.002326,-0.002558,-0.002756
2017-03-08,-0.00348,0.0,-0.002733
2017-03-09,-0.008149,-0.005128,-0.003989
2017-03-10,0.002347,0.0,0.0043
2017-03-13,0.008197,0.004149,0.00789
2017-03-14,-0.005807,-0.001566,-0.004788
2017-03-15,0.014019,0.010283,0.016457
2017-03-16,0.006912,0.012748,0.006599
2017-03-17,-0.003432,-0.001686,-0.000596
2017-03-20,-0.003444,-0.002525,-0.004174
2017-03-21,-0.019585,-0.03038,-0.028353
2017-03-22,-0.003525,0.007833,0.005146
2017-03-23,0.0,0.002591,0.00054
2017-03-24,0.002359,0.0,0.004816
2017-03-27,-0.002353,0.006693,0.002534
2017-03-28,0.008255,0.01132,0.010883
2017-03-29,0.003509,0.007335,0.002187
2017-03-30,-0.009324,0.002797,0.006276
2017-03-31,0.007059,0.005025,0.001231
2017-04-03,-0.001168,-0.0075,-0.003878
2017-04-04,0.004678,-0.006776,-0.013136
2017-04-05,-0.010477,0.009358,-0.011277
2017-04-06,0.0,0.01005,0.006759
2017-04-07,0.0,-0.004975,0.005793
2017-04-10,0.007059,0.0275,0.010003
2017-04-11,-0.001168,0.012165,-0.0009
2017-04-12,-0.002339,-0.024736,-0.016371
2017-04-13,-0.008206,-0.011609,-0.005259
2017-04-17,0.014184,0.009975,0.006644
2017-04-18,-0.009324,0.0,0.002769
2017-04-19,-0.005882,0.001926,0.002646
2017-04-20,0.002367,0.000542,0.007674
2017-04-21,-0.004723,-0.002463,-0.00596
2017-04-24,0.011862,0.022222,0.020532
2017-04-25,0.003517,0.009662,0.006433
2017-04-26,-0.004673,0.007177,-0.002937
2017-04-27,-0.004695,0.004751,0.006174
2017-04-28,0.0,-0.016549,-0.011932
2017-05-01,0.008255,0.004808,0.003569
2017-05-02,0.011696,-0.007177,-0.002075
2017-05-03,-0.003468,-0.00241,-0.004752
2017-05-04,-0.00406,-0.024155,-0.005371
2017-05-05,0.018055,0.032178,0.023252
2017-05-08,-0.017162,0.002398,0.003882
2017-05-09,0.012061,0.0,0.011759
2017-05-10,0.000736,0.0,0.006062
2017-05-11,-0.009195,-0.007177,-0.00373
2017-05-12,0.0058,-0.007494,-0.009793
2017-05-15,0.011534,0.005123,0.009884
2017-05-16,-0.004561,-0.002415,-0.002298
2017-05-17,-0.011455,-0.038741,-0.0306
2017-05-18,-0.019699,0.012594,0.008934
2017-05-19,0.015366,0.00995,0.004132
2017-05-22,-0.001164,0.009852,0.013521
2017-05-23,0.009324,0.0,-0.003596
2017-05-24,0.00231,0.009756,0.011759
2017-05-25,0.006912,0.004831,0.001979
2017-05-26,-0.001144,-0.002404,-0.000649
2017-05-30,-0.001145,-0.00241,0.004993
2017-05-31,-0.00344,0.0,-0.002287
2017-06-01,0.002302,0.009662,0.012034
2017-06-02,0.0,0.004785,0.00372
2017-06-05,0.0,-0.009524,-0.000322
2017-06-06,-0.001148,0.007212,0.007336
2017-06-07,-0.006896,-0.00716,0.003333
2017-06-08,0.002315,0.026442,0.024038
2017-06-09,-0.009238,-0.004684,-0.017994
2017-06-12,-0.000187,-0.007059,-0.006108
2017-06-13,0.000187,0.014242,0.009497
2017-06-14,0.0,-0.007033,-0.008301
2017-06-15,-0.009324,-0.014118,-0.009487
2017-06-16,0.005882,0.004666,-0.001127
2017-06-19,0.003509,0.007177,0.009199
2017-06-20,-0.01482,-0.009501,-0.009674
2017-06-21,0.00361,0.007194,0.001693
2017-06-22,0.013525,0.014286,0.01778
2017-06-23,0.004401,0.018779,0.012195
2017-06-26,0.008245,-0.002304,0.000548
2017-06-27,-0.003505,-0.002309,-0.013684
2017-06-28,0.012896,0.011574,0.012764
2017-06-29,-0.017361,-0.004577,-0.008225
2017-06-30,0.008245,-0.002299,-0.000547
2017-07-03,0.004673,-0.002304,-0.004975
2017-07-05,-0.009302,-0.013857,-0.008333
2017-07-06,0.003521,-0.016394,-0.011406
2017-07-07,0.002339,0.014286,0.01109
2017-07-10,0.001167,-0.002347,0.005554
2017-07-11,-0.003496,0.004706,0.004392
2017-07-12,0.015205,0.018735,0.021731
2017-07-13,-0.002304,0.0,-0.00063
2017-07-14,0.016166,0.011494,0.013044
2017-07-17,-0.001136,0.002273,-0.003219
2017-07-18,0.009101,0.013605,0.012325
2017-07-19,0.013529,0.01566,0.016535
2017-07-20,0.001112,0.002203,0.002615
2017-07-21,-0.001111,0.0,-0.005217
2017-07-24,-0.001112,-0.002198,0.004719
2017-07-25,0.001114,0.004405,-0.002088
2017-07-26,0.013348,-0.002873,0.001569
2017-07-27,-0.023425,-0.010315,-0.009922
2017-07-28,0.012747,0.008889,0.005802
2017-07-31,0.00222,0.0,-0.005768
2017-08-01,0.001107,0.0,0.002637
2017-08-02,-0.003319,-0.022026,-0.014203
2017-08-03,0.00444,0.004505,0.001067
2017-08-04,0.005525,-0.007915,0.001066
2017-08-07,0.009341,0.012498,0.01065
2017-08-08,-0.003811,-0.014688,-0.006322
2017-08-09,-0.008229,0.001314,-0.005832
2017-08-10,-0.013742,-0.022624,-0.026667
2017-08-11,0.001117,0.002292,0.004932
2017-08-14,0.008929,0.011571,0.017994
2017-08-15,0.001659,-0.002283,-0.002678
2017-08-16,0.007167,-0.006865,-0.002685
2017-08-17,-0.023016,-0.013825,-0.023156
2017-08-18,0.013468,-0.002337,-0.001102
2017-08-21,-0.011074,-0.009368,-0.012715
2017-08-22,0.00224,0.005532,0.01232
2017-08-23,0.007821,0.001552,0.003446
2017-08-24,1.1e-05,0.00939,0.008122
2017-08-25,0.002761,0.004651,-0.008188
2017-08-28,0.002764,0.0,0.001651
2017-08-29,1.1e-05,-0.002315,0.003516
2017-08-30,0.004399,0.013921,0.018019
2017-08-31,0.002195,0.006865,0.008444
2017-09-01,0.003286,0.004545,0.004795
2017-09-05,-0.010917,-0.002263,-0.005839
2017-09-06,0.00883,0.0,-0.000534
2017-09-07,-0.001094,0.006803,0.001603
2017-09-08,-0.003286,-0.004505,-0.006933
2017-09-11,0.006945,0.0181,0.017315
2017-09-12,0.004016,0.003956,0.003041
2017-09-13,-0.007609,0.013768,0.001147
2017-09-14,0.015334,0.004367,0.004111
2017-09-15,-0.003236,0.01087,0.005236
2017-09-18,-0.007576,0.020714,0.009375
2017-09-19,0.005453,-0.002114,-0.004128
2017-09-20,-0.004338,-0.004237,-0.007254
2017-09-21,-0.003268,-0.014894,-0.006493
2017-09-22,0.002186,0.006479,0.003686
2017-09-25,-0.02181,-0.015236,-0.016291
2017-09-26,-0.001115,0.002397,5.3e-05
2017-09-27,0.005022,0.021739,0.018584
2017-09-28,-0.003487,0.0,0.001882
2017-09-29,0.000713,0.0,0.003501
2017-10-02,0.005568,0.00134,0.00613
2017-10-03,0.009413,0.01141,0.005685
2017-10-04,-0.001646,0.0,0.006167
2017-10-05,0.0,0.0,-0.000511
2017-10-06,8.8e-05,0.008403,0.002044
2017-10-09,-0.004736,-0.008333,-0.005099
2017-10-10,0.01019,0.009664,0.006151
2017-10-11,0.001749,-0.007491,-0.004585
2017-10-12,0.003709,0.005241,0.006653
2017-10-13,0.004348,0.007299,0.002288
2017-10-16,-0.00961,-0.008282,0.000761
2017-10-17,0.010796,0.002088,0.001014
2017-10-18,-0.000908,0.002083,0.009114
2017-10-19,-0.00883,-0.002079,-0.003512
2017-10-20,-0.001812,0.010417,0.004028
2017-10-23,0.001815,-0.003299,-0.002006
2017-10-24,-0.002729,0.008688,0.003518
2017-10-25,0.002737,-0.022559,-0.017026
2017-10-26,-0.000371,0.003777,0.003566
2017-10-27,0.016753,0.019231,0.017766
2017-10-30,0.0,0.004102,0.007481
2017-10-31,-0.000537,0.004902,0.009901
2017-11-01,-0.000537,-0.002846,-0.008333
2017-11-02,0.002849,0.006523,-0.007909
2017-11-03,-0.008202,0.00486,0.015446
2017-11-06,0.008649,0.019347,0.015702
2017-11-07,-0.018221,-0.006722,-0.006763
2017-11-08,0.0131,-0.002787,-0.000486
2017-11-09,-0.017241,-0.006387,-0.007299
2017-11-10,-0.007807,-0.002812,0.003431
2017-11-13,0.002343,-0.005238,0.001466
2017-11-14,-0.001102,-0.00324,-0.002439
2017-11-15,-0.00883,-0.018692,-0.010269
2017-11-16,0.010022,0.009938,0.01334
2017-11-17,-0.010474,0.008799,0.0
2017-11-20,-0.000557,0.008348,0.004876
2017-11-21,-0.00039,0.004434,0.008248
2017-11-22,0.004851,0.001605,-0.004331
2017-11-24,0.001665,0.007212,0.00435
2017-11-27,-0.012,-0.005967,-0.007219
2017-11-28,0.014389,0.014806,0.008725
2017-11-29,-0.012161,-0.024842,-0.030754
2017-11-30,-0.002418,0.007683,0.00942
2017-12-01,-0.008055,-0.006019,-0.012279
2017-12-04,-0.019974,-0.026645,-0.024863
2017-12-05,0.004039,0.00871,0.00255
2017-12-06,0.0,-0.000822,0.0
2017-12-07,0.010724,0.016872,0.015768
2017-12-08,0.015546,0.003238,0.004507
2017-12-11,-0.001109,0.010891,0.004487
2017-12-12,-0.001132,-0.003591,0.000993
2017-12-13,0.007295,-0.004806,-0.000496
2017-12-14,0.002785,0.004427,0.000992
2017-12-15,0.005556,0.010817,0.014866
2017-12-18,0.008851,0.010623,0.01709
2017-12-19,-0.008773,-0.006349,-0.011522
2017-12-20,0.00663,-0.003884,0.000486
2017-12-21,0.011988,0.007537,0.001
2017-12-22,0.001095,0.000394,-0.006799
