,De-risk Med (%),De-risk High (%),Avg Return Improve,Avg VaR Reduction,Avg CVaR Reduction,Avg MDD Reduction,Avg Sharpe Improve,Avg Vol Reduction,Years Used,run_id
724,50,50,-29.6229300582765,29.439514526280384,23.655500750151607,24.98680995636798,-117.07217378752725,29.684284333537843,7,724
725,50,50,-33.39795986888925,31.98412528986649,25.671153782149855,26.229227712997563,-128.99918099274288,30.627273799230327,7,725
726,50,50,32.626745866540084,38.35795217785181,31.29487309002195,33.385031851449085,23.707433306197455,30.403645545611546,7,726
727,50,50,3.004043692775091,41.22540247059602,35.33747412252428,38.44086578766549,-74.88651987673543,34.119809087329166,7,727
728,50,50,-37.11058663674885,36.48144798723968,24.819304038787827,21.079460066295436,-146.1891236615708,28.261097272409707,7,728
729,50,50,4.817642569982295,36.219625296576524,26.838766537289196,27.518049084160207,-21.48403544577025,30.805370178373835,7,729
730,50,50,12.03584173232096,44.08899300538552,25.23697981900933,28.232311347871182,-33.42688006874894,30.863959069561464,7,730
731,50,50,21.60148387980797,37.644263766627375,22.427321416823613,24.94901548807224,9.183229073199438,26.600004255932248,7,731
732,50,50,45.56958450003732,37.48989729525893,30.89328717301348,35.919970545976106,59.63226121625716,31.86640284484284,7,732
733,50,50,106.8306122393958,40.02609457818878,35.39937113235272,41.884522794160944,221.5899953549164,33.572021974506164,7,733
734,50,50,54.10825321375113,44.30559699741695,36.53176322492978,39.42789348599273,31.34765415030508,29.35249589700116,7,734
735,50,50,36.82194437139462,36.32045629874319,29.644115398718863,29.401140478189493,78.79439355436439,31.267229492019908,7,735
736,50,50,113.92536208792687,44.46127440898998,40.79257149542999,42.59716852780189,234.2629608301589,32.51518604767713,7,736
737,50,50,-52.3296972430657,24.39473246585378,17.62170805364483,16.44972490904787,-146.5716388403961,27.63463959145259,7,737
738,50,50,-22.0784999053659,36.89638440492622,27.676415954416996,23.66273535501037,-78.91411524417005,33.65628080696258,7,738
739,50,50,38.36985568172488,38.20763695644847,31.359534036062637,32.47526502994687,59.47615469049462,32.56463286482187,7,739
740,50,50,-27.436836756641487,42.324390021865746,29.02104178047909,28.494831110016285,-169.7049544225543,32.04244186215537,7,740
741,50,50,18.18744058767564,29.483125512464785,31.670964803635965,30.87112249955514,14.506781314660083,29.89657161522268,7,741
742,50,50,34.98698371507153,40.998679397850196,28.459459098186453,32.3480416988052,11.430664855254422,29.821072557349517,7,742
743,50,50,119.12715119337376,40.609935202279416,33.00037891691143,34.79178616466565,271.78102820158426,30.37779564882148,7,743
744,50,50,-53.35790723751222,35.27053466974644,21.71728920220448,21.0272117770193,-160.21794516216843,29.99805723085212,7,744
745,50,50,-49.67899190515228,39.29023853745092,26.736317740987154,26.9294973492741,-221.42938547032298,30.82827200527508,7,745
746,50,50,93.59637381407319,42.92379273508322,35.98085810464098,42.98128891334466,220.99026780164067,36.12377598128185,7,746
747,50,50,-2.0187940021415653,36.446781937656205,22.688821265042886,28.015410534881596,-55.88716516033344,30.42798581095035,7,747
748,50,50,-1.4843770481498524,37.948035284546144,28.714598819114936,33.73758439058426,-59.24747977667562,30.273020483620343,7,748
749,50,50,82.31357804950265,39.61085939213647,34.60273946179371,35.497007691610236,138.39471079263518,31.585696393192205,7,749
750,50,50,19.536253587869307,38.35197087747285,30.022947666958533,27.8040015396999,20.197856381809597,29.26982611572239,7,750
751,50,50,56.25821421291001,37.75796279861425,32.480998712508764,35.65691080741441,77.63876462984412,32.15049982850339,7,751
752,50,50,-1.7197356563683681,31.656023415206324,24.530425987538486,29.65697956335621,-117.13288496264265,28.550853515069406,7,752
753,50,50,2.2139199162612715,34.15792660483567,18.495721917548963,16.11116315879119,-14.172649867177196,25.435095176459107,7,753
754,50,50,60.968829550130046,40.946049891624774,30.583564393367386,32.088295751850026,110.4308003876578,29.74272272761281,7,754
755,50,50,-36.69334326415428,37.64480020641143,27.950318260847872,26.540145929849924,-146.12895354151223,33.81982250269816,7,755
756,50,50,47.4138552306507,42.1984200390343,32.0303398166262,39.23482356930074,40.600567667989864,29.05716728020133,7,756
757,50,50,69.56342941358693,37.78854056568229,31.88489861981214,33.000892992105655,146.8307783027279,27.416959686581684,7,757
758,50,50,-69.7172492801366,38.22681321370468,22.12472853329015,24.726154176479003,-224.82698514181087,31.040370143425896,7,758
