date,ICLN,PBW,QCLN,SPY,XLE
2010-01-29,-0.024044,-0.020492,-0.022191,-0.010869,-0.018018
2010-02-01,0.032744,0.027197,0.0334,0.015551,0.033028
2010-02-02,0.006542,0.008147,0.008287,0.012103,0.013144
2010-02-03,0.0,-0.00101,0.00274,-0.004983,-0.00859
2010-02-04,-0.0595,-0.063701,-0.054652,-0.030866,-0.041026
2010-02-05,0.003721,0.00432,0.013013,0.002067,0.000184
2010-02-08,-0.024258,-0.016129,-0.009272,-0.007219,-0.009218
2010-02-09,0.029421,0.009836,0.010079,0.01256,0.021027
2010-02-10,-0.022886,0.010823,0.003564,-0.001959,-0.004192
2010-02-11,0.010793,0.022484,0.024894,0.010466,0.017021
2010-02-12,-0.002504,0.005236,0.007588,-0.000832,0.00036
2010-02-16,0.034946,0.01875,0.024759,0.015735,0.023565
2010-02-17,-0.010659,0.002045,0.002013,0.004739,-0.001406
2010-02-18,0.003142,0.003061,0.010047,0.005895,0.005632
2010-02-19,-0.020011,-0.013225,-0.016578,0.002074,0.00385
2010-02-22,-0.009359,-0.002062,-0.008092,0.00018,-0.013773
2010-02-23,-0.030596,-0.022727,-0.027192,-0.012145,-0.016617
2010-02-24,-0.008306,-0.0074,0.001398,0.009198,0.006292
2010-02-25,-0.004467,0.01065,0.004187,-0.001354,0.000536
2010-02-26,0.002804,-0.011591,-0.00467,0.000633,0.002321
2010-03-01,0.005034,0.017058,0.020052,0.010385,0.009263
2010-03-02,0.003339,0.007337,0.010774,0.002771,0.008295
2010-03-03,0.027177,0.008325,0.000176,0.000891,0.004376
2010-03-04,0.00486,-0.003096,0.005281,0.003036,-0.005228
2010-03-05,0.013971,0.015528,0.013605,0.014284,0.018746
2010-03-08,-0.012189,-0.002039,-0.004917,0.000175,-0.001548
2010-03-09,-0.007511,0.003064,-0.007078,0.001663,0.0
2010-03-10,0.013519,0.008147,0.023537,0.004456,0.008784
2010-03-11,0.010128,0.013131,0.005913,0.004175,-0.001707
2010-03-12,0.00264,0.002991,-0.00196,8.7e-05,0.000513
2010-03-15,-0.013586,-0.011929,-0.011119,0.00026,-0.010256
2010-03-16,0.003096,0.004024,0.009762,0.007966,0.008981
2010-03-17,0.012773,0.006012,0.013869,0.005927,0.010955
2010-03-18,-0.019443,-0.012948,-0.010291,-0.000534,-0.0149
2010-03-19,-0.019829,-0.025227,-0.016982,-0.005016,-0.011976
2010-03-22,-0.004921,0.010352,0.007973,0.005368,-0.002619
2010-03-23,0.013192,0.01332,0.021754,0.007012,0.003851
2010-03-24,-0.004344,-0.003033,-0.014194,-0.004855,-0.005754
2010-03-25,-0.003268,-0.01217,0.005236,-0.001626,-0.016836
2010-03-26,0.014754,0.01232,0.000521,-0.000583,0.000357
2010-03-29,0.017232,0.010142,0.012754,0.00633,0.019437
2010-03-30,-0.002647,0.011044,0.008063,0.000682,0.001574
2010-03-31,0.0,-0.010924,-0.005539,-0.003407,0.004541
2010-04-01,0.009023,0.004016,-0.00273,0.006838,0.017733
2010-04-05,0.004734,0.005,0.025071,0.008149,0.017766
2010-04-06,-0.001047,-0.00199,-0.003066,0.002358,0.0
2010-04-07,0.0176,0.008973,0.011999,-0.005712,-0.009903
2010-04-08,-0.000865,0.002964,-0.00261,0.003485,0.00356
2010-04-09,-0.00201,-0.006897,-0.003078,0.006546,0.010642
2010-04-12,0.009194,0.002976,0.009462,0.001589,0.00234
2010-04-13,0.007268,0.003956,0.004581,0.000752,-0.003502
2010-04-14,0.012195,0.009852,0.031061,0.011349,0.009538
2010-04-15,0.00753,0.018537,0.013748,0.000825,-0.000166
2010-04-16,-0.027982,-0.021073,-0.023585,-0.015912,-0.01691
2010-04-19,-0.020422,-0.009785,-0.013285,0.00377,0.001349
2010-04-20,0.011512,0.018775,0.018972,0.008931,0.019535
2010-04-21,-0.01552,-0.00388,-0.02042,-0.00182,-0.000991
2010-04-22,0.0,0.008763,0.012263,0.002984,0.00248
2010-04-23,0.009459,0.009653,0.006057,0.006549,0.024081
2010-04-26,-0.011452,-0.006692,-0.00301,-0.003797,-0.003382
2010-04-27,-0.034755,-0.029836,-0.021944,-0.023651,-0.030705
2010-04-28,-0.008729,0.0,-0.001025,0.007596,0.01017
2010-04-29,0.039626,0.025794,0.032756,0.012377,0.001155
2010-04-30,-0.02594,-0.022244,-0.03386,-0.016921,-0.012364
2010-05-03,0.022283,0.019783,0.022039,0.012941,0.01135
2010-05-04,-0.049123,-0.047527,-0.047273,-0.023515,-0.026737
2010-05-05,-0.04059,-0.023422,-0.015942,-0.005956,-0.015771
2010-05-06,-0.04021,-0.051095,-0.047798,-0.033196,-0.034202
2010-05-07,-0.024894,-0.025275,-0.02444,-0.014893,-0.018997
2010-05-10,0.072478,0.067644,0.06277,0.044041,0.042735
2010-05-11,-0.024152,0.001056,-0.006679,-0.002841,-0.006627
2010-05-12,0.009043,0.023207,0.026368,0.013986,0.013869
2010-05-13,-0.021226,-0.005155,-0.007707,-0.012431,-0.006407
2010-05-14,-0.025301,-0.027979,-0.034304,-0.018105,-0.019868
2010-05-17,-0.026576,-0.010661,-0.006032,0.000527,-0.010313
2010-05-18,-0.025397,-0.030172,-0.031693,-0.013602,-0.007725
2010-05-19,-0.001954,-0.016667,-0.012535,-0.005694,-0.011407
2010-05-20,-0.025627,-0.045198,-0.035966,-0.03776,-0.044689
2010-05-21,0.014242,0.022485,0.022677,0.014646,0.017446
2010-05-24,-0.023778,-0.024306,-0.020744,-0.012876,-0.0228
2010-05-25,-0.009472,-0.015421,-0.008766,0.001003,0.002314
2010-05-26,-0.012295,0.015663,0.004414,-0.00601,-0.002116
2010-05-27,0.057261,0.059312,0.055033,0.033498,0.042414
2010-05-28,-0.005102,-0.019037,-0.017191,-0.012559,-0.018864
2010-06-01,-0.034122,-0.026256,-0.026378,-0.016815,-0.047502
2010-06-02,0.018311,0.026964,0.016715,0.026039,0.043341
2010-06-03,0.012032,0.015982,0.022159,0.003444,0.013467
2010-06-04,-0.038375,-0.050562,-0.046853,-0.035137,-0.035186
2010-06-07,-0.021911,-0.031953,-0.040352,-0.012451,-0.008729
2010-06-08,-0.000576,-0.006112,-0.009939,0.010712,0.016634
2010-06-09,-0.005748,-0.00492,-0.001544,-0.005346,-0.010395
2010-06-10,0.059364,0.045736,0.044084,0.029232,0.050185
2010-06-11,0.020681,0.015366,0.017778,0.004856,0.006112
2010-06-14,0.005882,0.009313,0.009243,-0.001559,-0.005155
2010-06-15,0.047173,0.04729,0.053588,0.022747,0.029238
2010-06-16,-0.006577,-0.003304,0.000678,-0.000357,-0.000719
2010-06-17,0.003123,0.0,0.004788,0.001608,-0.00108
2010-06-18,0.007223,0.00884,0.000681,0.001073,0.006152
2010-06-21,0.003579,-0.016429,-0.004082,-0.002855,-0.002158
2010-06-22,-0.026119,-0.020045,-0.019126,-0.016516,-0.029195
2010-06-23,0.012388,0.004545,-0.003482,-0.003103,-0.007611
2010-06-24,-0.029267,-0.028281,-0.027463,-0.016571,-0.02095
2010-06-25,0.014295,0.016298,0.011712,0.004166,0.002866
2010-06-28,-0.014862,-0.002291,0.006392,-0.003129,-0.013526
2010-06-29,-0.04734,-0.046498,-0.056457,-0.030875,-0.033024
2010-06-30,-0.003413,-0.005418,0.002244,-0.0095,-0.007789
2010-07-01,0.019863,0.006053,-0.000843,-0.004456,-0.003623
2010-07-02,0.017784,0.00361,0.003996,-0.00545,-0.002424
2010-07-06,0.01288,0.005995,0.001324,0.006556,0.009721
2010-07-07,0.047557,0.034565,0.052006,0.031472,0.035299
2010-07-08,0.005448,0.017281,0.005735,0.009919,0.014142
2010-07-09,0.018086,0.021518,0.025897,0.007465,0.005158
2010-07-12,-0.019441,-0.022173,-0.00616,0.000648,-0.002661
2010-07-13,0.009913,0.020408,0.017355,0.015088,0.012005
2010-07-14,0.003681,0.005556,-0.002843,-8.2e-05,-0.00113
2010-07-15,0.009169,-0.00663,-0.002037,0.000264,-0.001131
2010-07-16,-0.023168,-0.030033,-0.030612,-0.027535,-0.023778
2010-07-19,0.009456,0.010321,0.018947,0.005907,0.006379
2010-07-20,0.020516,0.015891,0.020661,0.011092,0.022858
2010-07-21,-0.01589,-0.011173,-0.012092,-0.012998,-0.016338
2010-07-22,0.033028,0.035028,0.031371,0.022331,0.022146
2010-07-23,0.01267,0.022926,0.020391,0.00867,0.004483
2010-07-26,0.007133,0.025614,0.020898,0.010416,0.008739
2010-07-27,-0.013062,-0.022893,-0.017165,-9e-05,-0.004793
2010-07-28,-0.008294,-0.01278,-0.016177,-0.006455,-0.002223
2010-07-29,-0.007117,-0.003236,-0.012485,-0.004872,0.001485
2010-07-30,-0.029271,-0.008658,-0.010453,-0.000181,-0.002039
2010-08-02,0.027077,0.012009,0.01528,0.022581,0.034918
2010-08-03,0.0,-0.003236,-0.002392,-0.004789,-0.000359
2010-08-04,0.007184,0.00974,0.004384,0.006683,0.00772
2010-08-05,0.003718,0.004287,-0.007937,-0.001062,0.003207
2010-08-06,0.00045,0.0,0.004467,-0.004058,-0.011899
2010-08-09,0.011843,0.008538,0.008827,0.005338,0.004134
2010-08-10,-0.016388,-0.013757,-0.014474,-0.005461,-0.008233
2010-08-11,-0.043452,-0.054721,-0.058077,-0.027364,-0.029778
2010-08-12,-0.002614,-0.00454,-0.012048,-0.00613,-0.005952
2010-08-13,-0.002246,-0.013683,-0.005667,-0.002946,-0.001684
2010-08-16,0.001751,0.013873,0.005988,-0.000462,-0.000187
2010-08-17,0.018102,0.017104,0.018115,0.012285,0.016685
2010-08-18,-0.011036,0.006726,0.00517,0.001825,-0.009589
2010-08-19,-0.017979,-0.033408,-0.032936,-0.017397,-0.016198
2010-08-20,-0.015783,-0.008065,-0.002174,-0.003244,-0.012301
2010-08-23,0.000641,-0.006969,-0.006245,-0.003779,0.000383
2010-08-24,-0.021154,-0.022222,-0.021485,-0.014876,-0.015514
2010-08-25,0.000655,0.010766,-0.013443,0.003885,-0.003113
2010-08-26,0.004188,-0.004734,0.021953,-0.006702,-0.008977
2010-08-27,0.02646,0.030916,0.026674,0.01549,0.025995
2010-08-30,-0.019041,-0.016148,-0.015159,-0.014496,-0.014587
2010-08-31,0.005171,0.003517,-0.013956,-9e-06,-0.002727
2010-09-01,0.032196,0.035047,0.040158,0.029912,0.037305
2010-09-02,0.013119,0.015801,0.023564,0.009312,0.008285
2010-09-03,0.009212,0.02,0.014662,0.012972,0.012138
2010-09-07,-0.015857,-0.014161,-0.019945,-0.011272,-0.014945
2010-09-08,0.00496,0.00442,-0.002105,0.007023,0.008616
2010-09-09,0.002468,-0.0022,-7e-06,0.004619,0.002043
2010-09-10,0.001397,-0.002205,-0.009838,0.005067,0.010378
2010-09-13,0.013348,0.01326,0.018466,0.011105,0.00807
2010-09-14,0.01456,0.009815,0.015342,-0.000621,-0.003457
2010-09-15,-0.010161,-0.008639,-0.004121,0.003817,-0.002008
2010-09-16,0.006643,0.003268,0.002793,-0.000265,-0.004574
2010-09-17,-0.016197,-0.003257,-0.002785,0.000373,-0.004977
2010-09-20,0.007323,0.020697,0.015172,0.01529,0.016886
2010-09-21,0.000599,-0.003202,-0.003397,-0.002014,0.00073
2010-09-22,0.002565,-0.005353,-0.015678,-0.004913,-0.007294
2010-09-23,-0.003162,-0.002153,-0.000692,-0.008129,-0.006245
2010-09-24,0.01937,0.035599,0.032571,0.02064,0.021627
2010-09-27,-0.004157,-0.00625,-0.002013,-0.00479,-0.0038
2010-09-28,0.013709,0.010482,0.012777,0.0035,0.007083
2010-09-29,0.002947,0.021784,0.014874,-0.001744,0.01064
2010-09-30,0.012974,0.003046,-0.00157,-0.00297,0.000357
2010-10-01,-0.005541,-0.004049,-0.009836,0.004206,0.013379
2010-10-04,-0.015109,-0.019309,-0.01417,-0.007504,-0.012498
2010-10-05,0.026844,0.019689,0.023779,0.020132,0.023529
2010-10-06,-0.001215,0.0,-0.007869,-8.6e-05,0.008882
2010-10-07,0.002017,0.00813,0.012624,-0.001207,-0.005006
2010-10-08,0.000926,0.001008,0.004497,0.005587,0.012491
2010-10-11,0.016569,0.01712,0.013392,0.000965,0.002742
2010-10-12,-0.007824,0.00099,0.000898,0.003086,-0.001538
2010-10-13,0.012051,0.02275,0.012851,0.007777,0.012151
2010-10-14,0.006672,0.007737,0.003188,-0.003901,-0.001522
2010-10-15,-0.010403,-0.012476,-0.004476,0.002043,0.00271
2010-10-18,0.005991,-0.000972,0.0,0.004928,0.002702
2010-10-19,-0.042472,-0.034047,-0.038822,-0.013105,-0.019875
2010-10-20,0.017191,0.009063,0.011313,0.009766,0.012889
2010-10-21,-0.01367,-0.007984,-0.010991,0.002206,-0.000509
2010-10-22,0.005848,0.00503,0.018445,0.001837,0.00662
2010-10-25,0.011046,0.014014,0.016171,0.002983,0.002698
2010-10-26,-0.009103,0.004936,-0.003819,0.000169,0.002018
2010-10-27,-0.003581,0.000982,0.005112,-0.002864,-0.004196
2010-10-28,0.002912,-0.008832,-0.002543,0.000169,-0.002191
2010-10-29,-0.015099,-0.009901,-0.008158,0.00076,0.000676
2010-11-01,-0.010436,-0.011,-0.017472,0.000338,0.001182
2010-11-02,0.022582,0.022245,0.015696,0.007973,0.011002
2010-11-03,0.008041,0.003956,0.00188,0.003976,0.002126
2010-11-04,0.017919,0.026601,0.03925,0.019258,0.031786
2010-11-05,-0.007473,0.006718,0.006184,0.003803,0.005
2010-11-08,0.000664,0.00858,0.009834,-0.001915,0.003049
2010-11-09,-0.015437,-0.017013,-0.019477,-0.007184,-0.00192
2010-11-10,0.000929,0.000962,0.001862,0.004029,0.012865
2010-11-11,-0.025296,-0.010567,-0.010533,-0.003808,0.01104
2010-11-12,-0.024405,-0.024272,-0.012023,-0.011814,-0.014715
2010-11-15,0.00183,0.00398,0.007099,-0.001398,-0.005084
2010-11-16,-0.029233,-0.040634,-0.032725,-0.015579,-0.018684
2010-11-17,-0.016939,-0.011364,-0.009759,0.000491,0.004068
2010-11-18,0.01723,0.018809,0.015112,0.014714,0.022042
2010-11-19,0.005646,0.009231,0.007126,0.002772,0.008405
2010-11-22,-0.016157,0.002032,0.007063,-0.000831,-0.003114
2010-11-23,-0.019713,-0.01217,-0.005616,-0.014498,-0.019561
2010-11-24,0.008402,0.023614,0.028745,0.014796,0.018028
2010-11-26,-0.011546,-0.007021,-0.007792,-0.011647,-0.012051
2010-11-29,-0.015574,-0.008081,-0.006539,0.003047,0.006719
2010-11-30,-0.019776,-0.021385,-0.003177,-0.005618,-0.003496
2010-12-01,0.018164,0.020812,0.027834,0.021246,0.02966
2010-12-02,0.024425,0.014271,0.014294,0.012809,0.014868
2010-12-03,0.012908,0.013065,0.011169,0.002693,0.004425
2010-12-06,0.005722,0.015873,0.005107,-0.001058,0.003342
2010-12-07,-0.006329,-0.003906,-0.003523,0.00057,-0.003786
2010-12-08,0.000643,0.007843,0.008346,0.003664,-0.004712
2010-12-09,0.007887,0.000973,0.004842,0.003894,0.002291
2010-12-10,0.012379,0.011662,0.005935,0.005818,0.004114
2010-12-13,-0.001872,-0.006724,-0.00944,0.000643,0.008498
2010-12-14,0.002844,-0.009671,-0.018392,0.000883,-0.004664
2010-12-15,-0.0153,-0.003906,-0.004369,-0.004588,-0.005442
2010-12-16,0.006962,0.003922,-0.007386,0.005818,0.005624
2010-12-17,-0.006914,-0.000977,0.006876,0.001064,0.000346
2010-12-20,-0.001965,0.001955,0.001872,0.002413,0.006526
2010-12-21,0.012771,0.011707,0.004461,0.00634,0.010103
2010-12-22,0.0,0.00675,0.003393,0.00311,0.003433
2010-12-23,-0.003783,0.000958,0.0,-0.001431,0.002827
2010-12-27,-0.002532,-0.003828,-0.006117,0.000398,-0.00356
2010-12-28,-0.00698,-0.003842,-0.002953,0.001433,0.003722
2010-12-29,0.010697,0.004822,0.005478,0.000715,0.009938
2010-12-30,0.002535,0.002879,-6.1e-05,-0.001588,0.000881
2010-12-31,0.001271,-0.005742,-0.004788,0.000239,0.001467
2011-01-03,0.014514,0.020212,0.011815,0.010338,0.007473
2011-01-04,-0.003727,0.001887,0.000361,-0.000551,-0.008581
2011-01-05,-0.002505,0.00565,0.003008,0.005198,0.003961
2011-01-06,-0.004383,-0.004682,0.009598,-0.001959,-0.009497
2011-01-07,-0.008176,0.0,-0.008425,-0.001962,0.007228
2011-01-10,0.011414,0.0127,0.025275,-0.001258,-0.003954
2011-01-11,0.010658,0.006038,0.00526,0.003544,0.016615
2011-01-12,0.023325,0.015697,0.014535,0.009025,0.01374
2011-01-13,0.003273,-0.005455,-0.008309,-0.001633,-0.002782
2011-01-14,-0.004834,-0.001828,0.00549,0.007245,0.010802
2011-01-18,0.029751,0.015568,0.014368,0.001701,0.006228
2011-01-19,-0.010024,-0.03156,-0.039037,-0.009805,-0.012097
2011-01-20,-0.001787,-0.010242,-0.006603,-0.001326,-0.007119
2011-01-21,0.002983,-0.007526,-0.008315,0.002264,0.005306
2011-01-24,0.02439,0.018957,0.026998,0.005687,0.003709
2011-01-25,-0.020325,-0.017674,-0.01398,0.000542,-0.002878
2011-01-26,-0.011026,0.008523,0.006495,0.003871,0.023982
2011-01-27,0.005694,0.001878,0.005666,0.002468,-0.005846
2011-01-28,-0.032713,-0.027179,-0.02899,-0.017463,-0.00434
2011-01-31,0.016013,0.004817,0.010824,0.007516,0.028688
2011-02-01,0.024257,0.023969,0.02677,0.016009,0.016268
2011-02-02,0.023446,0.022472,0.019374,-0.00195,-0.000807
2011-02-03,-0.007868,-0.004579,-0.011674,0.002261,0.000539
2011-02-04,-0.010496,-0.00782,0.006958,0.002829,-0.002557
2011-02-07,0.011079,0.010663,0.006282,0.006252,0.005801
2011-02-08,-0.006295,0.012844,-0.004892,0.004547,-0.003386
2011-02-09,-0.002933,-0.016304,-0.012667,-0.002271,-0.012617
2011-02-10,-0.007718,-0.000921,0.006839,0.000393,0.010222
2011-02-11,0.010712,0.012903,0.021222,0.005963,-0.000135
2011-02-14,0.017625,0.010009,0.014607,0.002404,0.021994
2011-02-15,-0.004035,-0.002703,-0.010659,-0.003148,-0.01043
2011-02-16,0.017355,0.014454,0.013013,0.006315,0.013342
2011-02-17,0.010245,0.004452,0.007735,0.002988,0.009875
2011-02-18,0.008446,-0.007092,-0.006579,0.002086,0.004172
2011-02-22,-0.031267,-0.034821,-0.038631,-0.02007,-0.009738
2011-02-23,-0.014409,-0.018502,-0.022388,-0.006144,0.020323
2011-02-24,0.018713,0.016965,0.019378,-0.000687,-0.014135
2011-02-25,-0.001148,0.007414,0.002776,0.010693,0.015902
2011-02-28,-0.012644,-0.01012,-0.020577,0.006197,0.007698
2011-03-01,-0.011059,-0.024164,-0.018768,-0.016673,-0.018717
2011-03-02,0.000589,0.000952,0.009564,0.002139,0.005709
2011-03-03,0.002947,0.012369,0.011249,0.017224,0.017159
2011-03-04,-0.005871,-0.008459,-0.010305,-0.007492,-0.006342
2011-03-07,-0.0118,-0.022749,-0.023302,-0.007851,-0.007021
2011-03-08,0.000597,0.008729,0.002417,0.00875,-0.008227
2011-03-09,0.00895,-0.007692,-0.012749,-0.001433,-0.006883
2011-03-10,-0.031342,-0.031977,-0.026317,-0.018525,-0.036401
2011-03-11,-0.004273,-0.008008,-0.001873,0.006946,0.017337
2011-03-14,0.04721,0.007064,0.014673,-0.006038,0.005459
2011-03-15,0.048009,0.017034,0.016621,-0.011457,-0.007548
2011-03-16,-0.032581,-0.011823,-0.018926,-0.018552,-0.016011
2011-03-17,0.018664,0.007976,0.005601,0.013275,0.030509
2011-03-18,-0.007313,-0.001978,-0.009901,0.003624,-0.004672
2011-03-21,0.015933,0.016848,0.01625,0.015498,0.030375
2011-03-22,-0.011242,-0.000975,-0.007995,-0.003469,-0.002188
2011-03-23,0.014213,0.0,-0.00124,0.002862,0.00258
2011-03-24,0.008442,0.010732,0.008069,0.009563,0.003603
2011-03-25,-3.3e-05,0.004826,0.006589,0.003056,0.008976
2011-03-28,0.026126,0.004803,0.00936,-0.002437,-0.002415
2011-03-29,0.007584,0.020077,0.00977,0.006719,0.012229
2011-03-30,0.01129,0.007498,0.005936,0.006901,0.006922
2011-03-31,0.002127,0.001861,0.005364,-0.001356,-0.00325
2011-04-01,-0.004244,-0.0065,-0.012059,0.004224,0.003009
2011-04-04,0.002664,-0.003738,-0.007929,0.000826,0.000625
2011-04-05,-0.004357,0.000938,0.039674,-0.00015,0.002998
2011-04-06,-0.006831,-0.008435,-0.003122,0.003152,-0.010463
2011-04-07,-0.012896,-0.004726,-0.005632,-0.002544,0.0
2011-04-08,0.001633,-0.016144,-0.01933,-0.00345,0.003525
2011-04-11,-0.010326,-0.010618,-0.00671,-0.003011,-0.019725
2011-04-12,-0.009885,-0.018537,-0.016219,-0.007474,-0.030935
2011-04-13,0.006101,-0.000994,0.00504,-7.6e-05,0.004093
2011-04-14,-0.00441,0.006965,-0.009877,0.000761,0.006838
2011-04-15,-0.011628,-0.000988,0.004288,0.003648,0.008229
2011-04-18,-0.033614,-0.02275,-0.020245,-0.011209,-0.014898
2011-04-19,0.003478,-0.005061,-0.002004,0.005744,0.010126
2011-04-20,0.013865,0.018311,0.026954,0.013632,0.023565
2011-04-21,0.002849,0.007992,0.004423,0.005109,0.004579
2011-04-25,0.001136,0.000991,0.0,-0.001046,-0.005191
2011-04-26,0.009648,0.00396,0.01733,0.008613,0.009927
2011-04-27,0.003935,0.003945,0.000185,0.006521,-0.000504
2011-04-28,0.00168,0.000982,-0.000239,0.003243,-0.000126
2011-04-29,0.026831,0.009814,0.01462,0.002351,0.014868
2011-05-02,-0.011432,-0.006803,-0.008752,-0.001539,-0.013283
2011-05-03,-0.013767,-0.01957,-0.019019,-0.003597,-0.02506
2011-05-04,-0.020201,-0.022954,-0.016976,-0.006631,-0.017696
2011-05-05,-0.015284,-0.003064,0.00418,-0.009048,-0.020776
2011-05-06,0.000579,0.009221,0.008117,0.004416,0.004431
2011-05-09,0.007519,0.008122,0.006699,0.003875,0.017513
2011-05-10,0.009185,0.003021,0.002964,0.008536,0.00473
2011-05-11,-0.017071,-0.027109,-0.016225,-0.010525,-0.0289
2011-05-12,0.009838,0.008256,0.020209,0.00476,-0.001481
2011-05-13,-0.019192,-0.013306,-0.015734,-0.007699,-0.004855
2011-05-16,-0.009056,-0.018672,-0.010856,-0.006341,-0.007589
2011-05-17,-0.005307,-0.0074,-0.018469,-0.00015,0.0
2011-05-18,0.008892,0.014909,0.019823,0.008936,0.02021
2011-05-19,0.0047,-0.002099,-0.003984,0.002382,0.000134
2011-05-20,-0.022386,-0.011567,-0.003182,-0.007945,-0.001205
2011-05-23,-0.018975,-0.025532,-0.024845,-0.011601,-0.015543
2011-05-24,-0.008537,-0.005459,-0.009223,-0.000833,0.014156
2011-05-25,-0.00369,0.007684,0.00297,0.003335,0.01691
2011-05-26,-0.001852,0.006536,0.004448,0.004608,0.005015
2011-05-27,0.009895,0.00974,0.012016,0.003835,0.002495
2011-05-31,0.042254,0.02358,0.014686,0.010411,0.010087
2011-06-01,-0.036428,-0.032461,-0.031724,-0.022461,-0.023862
2011-06-02,0.008537,0.0,0.001104,-0.001062,-0.000399
2011-06-03,0.001137,-0.011905,-0.016008,-0.009945,0.000266
2011-06-06,-0.013817,-0.01862,-0.009773,-0.010543,-0.022588
2011-06-07,0.011023,0.003348,0.001382,-0.000659,0.0
2011-06-08,-0.028468,-0.025584,-0.032195,-0.004187,0.002991
2011-06-09,0.005611,-0.001142,0.005431,0.007631,0.013554
2011-06-10,-0.016125,-0.011429,-0.012694,-0.01391,-0.01939
2011-06-13,0.000636,-0.00578,0.000923,0.000784,-0.015819
2011-06-14,0.034635,0.023256,0.021578,0.012686,0.021339
2011-06-15,-0.039592,-0.022727,-0.019483,-0.017785,-0.022928
2011-06-16,-0.003771,-0.013954,-0.010491,0.002204,0.001527
2011-06-17,0.010814,0.004717,-0.005942,0.002966,-0.002501
2011-06-20,-0.016363,-0.001174,-0.007628,0.005116,0.00272
2011-06-21,0.019996,0.016451,0.022991,0.013704,0.019894
2011-06-22,6e-06,0.004624,0.003723,-0.006025,-0.002865
2011-06-23,-0.006341,0.005754,-0.002314,-0.002868,-0.010944
2011-06-24,-0.019783,-0.005721,-0.005423,-0.011621,-0.018949
2011-06-27,0.007812,0.004603,0.002743,0.008911,0.005357
2011-06-28,0.013824,0.0126,0.019487,0.013053,0.029168
2011-06-29,0.018224,0.003394,0.002355,0.008564,0.011718
2011-06-30,0.013767,0.014656,0.023427,0.009562,0.014815
2011-07-01,0.008025,0.01,0.00654,0.014776,0.009423
2011-07-05,-0.010092,-0.008801,-0.004386,-0.000821,0.006179
2011-07-06,-0.018138,-0.00333,-0.011258,0.001196,-0.001829
2011-07-07,0.004914,0.006682,0.014522,0.010376,0.015054
2011-07-08,-0.017555,-0.00885,-0.013012,-0.007092,-0.008383
2011-07-11,-0.036631,-0.030134,-0.027937,-0.01808,-0.023735
2011-07-12,-0.020933,-0.010357,-0.02958,-0.004319,-0.003664
2011-07-13,0.015832,0.004651,0.006289,0.003349,0.007488
2011-07-14,-0.014253,-0.017361,-0.019444,-0.006902,-0.006636
2011-07-15,0.008108,0.007067,0.005028,0.005805,0.026854
2011-07-18,-0.020778,-0.024561,-0.014164,-0.008201,-0.003383
2011-07-19,0.021218,0.022782,0.026162,0.016232,0.018212
2011-07-20,0.014075,0.007034,-0.001115,-0.000603,-0.0025
2011-07-21,0.014309,0.012806,0.013947,0.013871,0.019666
2011-07-22,0.01326,0.009195,0.013755,0.000669,0.005042
2011-07-25,-0.019293,-0.013667,-0.017639,-0.005573,-0.004014
2011-07-26,-0.000656,-0.004619,-0.002728,-0.003736,-0.004785
2011-07-27,-0.031496,-0.034803,-0.0402,-0.020476,-0.018917
2011-07-28,-0.003394,-0.004808,-0.00505,-0.00291,-0.004063
2011-07-29,-0.002712,0.001208,0.000725,-0.006835,-0.009972
2011-08-01,-0.006135,-0.002412,-0.001812,-0.004253,-0.001439
2011-08-02,-0.032647,-0.042322,-0.031579,-0.025548,-0.027836
