PERMNO,date,TICKER,COMNAM,CUSIP,PRC,VOL,RET
92720,2020-10-02,ICLN,ISHARES TRUST,46428822,19.08000,3079458,-0.000524
92720,2020-10-05,ICLN,ISHARES TRUST,46428822,19.95000,4916939,0.045598
92720,2020-10-06,ICLN,ISHARES TRUST,46428822,20.09000,6320646,0.007018
92720,2020-10-07,ICLN,ISHARES TRUST,46428822,21.09000,7668696,0.049776
92720,2020-10-08,ICLN,ISHARES TRUST,46428822,21.07000,6251709,-0.000948
92720,2020-10-09,ICLN,ISHARES TRUST,46428822,21.40000,3121542,0.015662
92720,2020-10-12,ICLN,ISHARES TRUST,46428822,20.96000,5618027,-0.020561
92720,2020-10-13,ICLN,ISHARES TRUST,46428822,20.89000,3179188,-0.003340
92720,2020-10-14,ICLN,ISHARES TRUST,46428822,21.14000,3093472,0.011967
92720,2020-10-15,ICLN,ISHARES TRUST,46428822,20.98000,2738419,-0.007569
92720,2020-10-16,ICLN,ISHARES TRUST,46428822,20.89000,2161513,-0.004290
92720,2020-10-19,ICLN,ISHARES TRUST,46428822,20.73000,3667811,-0.007659
92720,2020-10-20,ICLN,ISHARES TRUST,46428822,21.15000,2846287,0.020260
92720,2020-10-21,ICLN,ISHARES TRUST,46428822,20.23000,5106786,-0.043499
92720,2020-10-22,ICLN,ISHARES TRUST,46428822,20.16000,3758561,-0.003460
92720,2020-10-23,ICLN,ISHARES TRUST,46428822,20.22000,2830911,0.002976
92720,2020-10-26,ICLN,ISHARES TRUST,46428822,19.80000,3840928,-0.020772
92720,2020-10-27,ICLN,ISHARES TRUST,46428822,19.65000,2605721,-0.007576
92720,2020-10-28,ICLN,ISHARES TRUST,46428822,19.35000,7947675,-0.015267
92720,2020-10-29,ICLN,ISHARES TRUST,46428822,19.75000,5311492,0.020672
92720,2020-10-30,ICLN,ISHARES TRUST,46428822,19.56000,3460496,-0.009620
92720,2020-11-02,ICLN,ISHARES TRUST,46428822,19.91000,4101129,0.017894
92720,2020-11-03,ICLN,ISHARES TRUST,46428822,20.15000,5103664,0.012054
92720,2020-11-04,ICLN,ISHARES TRUST,46428822,19.89000,7633843,-0.012903
92720,2020-11-05,ICLN,ISHARES TRUST,46428822,21.29000,6606167,0.070387
92720,2020-11-06,ICLN,ISHARES TRUST,46428822,21.45000,5188542,0.007515
92720,2020-11-09,ICLN,ISHARES TRUST,46428822,21.49000,9389906,0.001865
92720,2020-11-10,ICLN,ISHARES TRUST,46428822,21.17000,6455159,-0.014891
92720,2020-11-11,ICLN,ISHARES TRUST,46428822,21.85000,5068620,0.032121
92720,2020-11-12,ICLN,ISHARES TRUST,46428822,21.60000,4759639,-0.011442
92720,2020-11-13,ICLN,ISHARES TRUST,46428822,21.70000,3506109,0.004630
92720,2020-11-16,ICLN,ISHARES TRUST,46428822,21.81000,3897814,0.005069
92720,2020-11-17,ICLN,ISHARES TRUST,46428822,21.85000,2851182,0.001834
92720,2020-11-18,ICLN,ISHARES TRUST,46428822,21.53000,3977695,-0.014645
92720,2020-11-19,ICLN,ISHARES TRUST,46428822,21.84000,3341382,0.014398
92720,2020-11-20,ICLN,ISHARES TRUST,46428822,22.09000,3128104,0.011447
92720,2020-11-23,ICLN,ISHARES TRUST,46428822,22.51000,4653079,0.019013
92720,2020-11-24,ICLN,ISHARES TRUST,46428822,22.82000,6380685,0.013772
92720,2020-11-25,ICLN,ISHARES TRUST,46428822,23.21000,4797911,0.017090
92720,2020-11-27,ICLN,ISHARES TRUST,46428822,23.59000,3693395,0.016372
92720,2020-11-30,ICLN,ISHARES TRUST,46428822,23.53000,5395942,-0.002543
92720,2020-12-01,ICLN,ISHARES TRUST,46428822,23.31000,4696272,-0.009350
92720,2020-12-02,ICLN,ISHARES TRUST,46428822,23.10000,3795078,-0.009009
92720,2020-12-03,ICLN,ISHARES TRUST,46428822,22.94000,5961428,-0.006926
92720,2020-12-04,ICLN,ISHARES TRUST,46428822,23.01000,2629530,0.003051
92720,2020-12-07,ICLN,ISHARES TRUST,46428822,23.11000,3651637,0.004346
92720,2020-12-08,ICLN,ISHARES TRUST,46428822,23.73000,3394458,0.026828
92720,2020-12-09,ICLN,ISHARES TRUST,46428822,23.15000,4229402,-0.024442
92720,2020-12-10,ICLN,ISHARES TRUST,46428822,23.50000,3113318,0.015119
92720,2020-12-11,ICLN,ISHARES TRUST,46428822,23.63000,2603990,0.005532
92720,2020-12-14,ICLN,ISHARES TRUST,46428822,23.94000,4151868,0.014387
92720,2020-12-15,ICLN,ISHARES TRUST,46428822,25.06000,5574702,0.046784
92720,2020-12-16,ICLN,ISHARES TRUST,46428822,25.06000,5848383,0.000000
92720,2020-12-17,ICLN,ISHARES TRUST,46428822,25.56000,7891112,0.019952
92720,2020-12-18,ICLN,ISHARES TRUST,46428822,25.91000,5863799,0.013693
92720,2020-12-21,ICLN,ISHARES TRUST,46428822,26.36000,5367827,0.017368
92720,2020-12-22,ICLN,ISHARES TRUST,46428822,27.32000,7822330,0.036419
92720,2020-12-23,ICLN,ISHARES TRUST,46428822,27.76000,6489749,0.016105
92720,2020-12-24,ICLN,ISHARES TRUST,46428822,27.71000,4741496,-0.001801
92720,2020-12-28,ICLN,ISHARES TRUST,46428822,27.93000,7076788,0.007939
92720,2020-12-29,ICLN,ISHARES TRUST,46428822,27.66000,6895717,-0.009667
92720,2020-12-30,ICLN,ISHARES TRUST,46428822,28.29000,6344622,0.023286
92720,2020-12-31,ICLN,ISHARES TRUST,46428822,28.24000,4217937,-0.001767
92720,2021-01-04,ICLN,ISHARES TRUST,46428822,28.68000,9226318,0.015581
92720,2021-01-05,ICLN,ISHARES TRUST,46428822,29.29000,10913985,0.021269
92720,2021-01-06,ICLN,ISHARES TRUST,46428822,31.40000,21149379,0.072038
92720,2021-01-07,ICLN,ISHARES TRUST,46428822,33.41000,23030067,0.064013
92720,2021-01-08,ICLN,ISHARES TRUST,46428822,33.16000,17805650,-0.007483
92720,2021-01-11,ICLN,ISHARES TRUST,46428822,32.04000,13503661,-0.033776
92720,2021-01-12,ICLN,ISHARES TRUST,46428822,32.43000,10986556,0.012172
92720,2021-01-13,ICLN,ISHARES TRUST,46428822,32.59000,9697484,0.004934
92720,2021-01-14,ICLN,ISHARES TRUST,46428822,32.30000,9561005,-0.008898
92720,2021-01-15,ICLN,ISHARES TRUST,46428822,30.56000,12303443,-0.053870
92720,2021-01-19,ICLN,ISHARES TRUST,46428822,31.40000,11603845,0.027487
92720,2021-01-20,ICLN,ISHARES TRUST,46428822,31.28000,8884153,-0.003822
92720,2021-01-21,ICLN,ISHARES TRUST,46428822,32.66000,9464188,0.044118
92720,2021-01-22,ICLN,ISHARES TRUST,46428822,32.90000,6654908,0.007348
92720,2021-01-25,ICLN,ISHARES TRUST,46428822,32.48000,10293297,-0.012766
92720,2021-01-26,ICLN,ISHARES TRUST,46428822,32.16000,7122470,-0.009852
92720,2021-01-27,ICLN,ISHARES TRUST,46428822,30.14000,13133718,-0.062811
92720,2021-01-28,ICLN,ISHARES TRUST,46428822,30.82000,12119197,0.022561
92720,2021-01-29,ICLN,ISHARES TRUST,46428822,29.80000,9760157,-0.033095
92720,2021-02-01,ICLN,ISHARES TRUST,46428822,30.47000,6653894,0.022483
92720,2021-02-02,ICLN,ISHARES TRUST,46428822,30.80000,11081231,0.010830
92720,2021-02-03,ICLN,ISHARES TRUST,46428822,31.35000,7235204,0.017857
92720,2021-02-04,ICLN,ISHARES TRUST,46428822,30.95000,5921101,-0.012759
92720,2021-02-05,ICLN,ISHARES TRUST,46428822,31.18000,6002309,0.007431
92720,2021-02-08,ICLN,ISHARES TRUST,46428822,31.49000,6449113,0.009942
92720,2021-02-09,ICLN,ISHARES TRUST,46428822,31.21000,6105925,-0.008892
92720,2021-02-10,ICLN,ISHARES TRUST,46428822,30.79000,7047516,-0.013457
92720,2021-02-11,ICLN,ISHARES TRUST,46428822,30.95000,4452776,0.005196
92720,2021-02-12,ICLN,ISHARES TRUST,46428822,30.32000,6069024,-0.020355
92720,2021-02-16,ICLN,ISHARES TRUST,46428822,29.98000,7983259,-0.011214
92720,2021-02-17,ICLN,ISHARES TRUST,46428822,29.48000,7964955,-0.016678
92720,2021-02-18,ICLN,ISHARES TRUST,46428822,27.95000,11350066,-0.051900
92720,2021-02-19,ICLN,ISHARES TRUST,46428822,28.49000,6848307,0.019320
92720,2021-02-22,ICLN,ISHARES TRUST,46428822,26.60000,10247471,-0.066339
92720,2021-02-23,ICLN,ISHARES TRUST,46428822,26.23000,16624205,-0.013910
92720,2021-02-24,ICLN,ISHARES TRUST,46428822,26.79000,10320028,0.021350
92720,2021-02-25,ICLN,ISHARES TRUST,46428822,25.50000,10888782,-0.048152
92720,2021-02-26,ICLN,ISHARES TRUST,46428822,25.85000,8835292,0.013726
92720,2021-03-01,ICLN,ISHARES TRUST,46428822,26.83000,5427692,0.037911
92720,2021-03-02,ICLN,ISHARES TRUST,46428822,25.97000,5310178,-0.032054
92720,2021-03-03,ICLN,ISHARES TRUST,46428822,24.27000,9206059,-0.065460
92720,2021-03-04,ICLN,ISHARES TRUST,46428822,23.30000,15020080,-0.039967
92720,2021-03-05,ICLN,ISHARES TRUST,46428822,22.97000,16647613,-0.014163
92720,2021-03-08,ICLN,ISHARES TRUST,46428822,22.27000,10786100,-0.030474
92720,2021-03-09,ICLN,ISHARES TRUST,46428822,24.13000,10669382,0.083520
92720,2021-03-10,ICLN,ISHARES TRUST,46428822,24.12000,8557450,-0.000414
92720,2021-03-11,ICLN,ISHARES TRUST,46428822,25.65000,8014687,0.063433
92720,2021-03-12,ICLN,ISHARES TRUST,46428822,25.45000,5353422,-0.007797
92720,2021-03-15,ICLN,ISHARES TRUST,46428822,25.31000,4864209,-0.005501
92720,2021-03-16,ICLN,ISHARES TRUST,46428822,24.73000,7380826,-0.022916
92720,2021-03-17,ICLN,ISHARES TRUST,46428822,24.05000,8878932,-0.027497
92720,2021-03-18,ICLN,ISHARES TRUST,46428822,22.74000,10100097,-0.054470
92720,2021-03-19,ICLN,ISHARES TRUST,46428822,23.34000,8088103,0.026385
92720,2021-03-22,ICLN,ISHARES TRUST,46428822,23.90000,6716181,0.023993
92720,2021-03-23,ICLN,ISHARES TRUST,46428822,23.45000,4918523,-0.018828
92720,2021-03-24,ICLN,ISHARES TRUST,46428822,22.40000,6049161,-0.044776
92720,2021-03-25,ICLN,ISHARES TRUST,46428822,22.51000,13352640,0.004911
92720,2021-03-26,ICLN,ISHARES TRUST,46428822,22.96000,6873286,0.019991
92720,2021-03-29,ICLN,ISHARES TRUST,46428822,22.41000,5173654,-0.023955
92720,2021-03-30,ICLN,ISHARES TRUST,46428822,23.49000,8973216,0.048193
92720,2021-03-31,ICLN,ISHARES TRUST,46428822,24.30000,12192980,0.034483
92720,2021-04-01,ICLN,ISHARES TRUST,46428822,24.18000,9275240,-0.004938
92720,2021-04-05,ICLN,ISHARES TRUST,46428822,23.81000,9107934,-0.015302
92720,2021-04-06,ICLN,ISHARES TRUST,46428822,23.81000,6494550,0.000000
92720,2021-04-07,ICLN,ISHARES TRUST,46428822,23.14000,6129819,-0.028139
92720,2021-04-08,ICLN,ISHARES TRUST,46428822,23.44000,4850785,0.012965
92720,2021-04-09,ICLN,ISHARES TRUST,46428822,23.47000,4524934,0.001280
92720,2021-04-12,ICLN,ISHARES TRUST,46428822,23.00000,6469606,-0.020026
92720,2021-04-13,ICLN,ISHARES TRUST,46428822,23.47000,6389151,0.020435
92720,2021-04-14,ICLN,ISHARES TRUST,46428822,23.39000,8429294,-0.003409
92720,2021-04-15,ICLN,ISHARES TRUST,46428822,23.05000,5613971,-0.014536
92720,2021-04-16,ICLN,ISHARES TRUST,46428822,23.82000,6546040,0.033406
92720,2021-04-19,ICLN,ISHARES TRUST,46428822,23.24000,6598357,-0.024349
92720,2021-04-20,ICLN,ISHARES TRUST,46428822,23.02500,4565872,-0.009251
92720,2021-04-21,ICLN,ISHARES TRUST,46428822,23.48000,5914613,0.019761
92720,2021-04-22,ICLN,ISHARES TRUST,46428822,24.05000,9547689,0.024276
92720,2021-04-23,ICLN,ISHARES TRUST,46428822,24.49500,6811565,0.018503
92720,2021-04-26,ICLN,ISHARES TRUST,46428822,24.62000,5840130,0.005103
92720,2021-04-27,ICLN,ISHARES TRUST,46428822,24.54000,5117479,-0.003249
92720,2021-04-28,ICLN,ISHARES TRUST,46428822,24.04000,5256965,-0.020375
92720,2021-04-29,ICLN,ISHARES TRUST,46428822,23.67000,7827018,-0.015391
92720,2021-04-30,ICLN,ISHARES TRUST,46428822,23.24000,5292722,-0.018166
92720,2021-05-03,ICLN,ISHARES TRUST,46428822,22.91000,5618051,-0.014200
92720,2021-05-04,ICLN,ISHARES TRUST,46428822,21.97000,9540466,-0.041030
92720,2021-05-05,ICLN,ISHARES TRUST,46428822,21.94000,5524365,-0.001365
92720,2021-05-06,ICLN,ISHARES TRUST,46428822,21.65000,10518049,-0.013218
92720,2021-05-07,ICLN,ISHARES TRUST,46428822,22.04000,6770985,0.018014
92720,2021-05-10,ICLN,ISHARES TRUST,46428822,21.38000,5050346,-0.029946
92720,2021-05-11,ICLN,ISHARES TRUST,46428822,21.43000,9138266,0.002339
92720,2021-05-12,ICLN,ISHARES TRUST,46428822,20.71000,8028489,-0.033598
92720,2021-05-13,ICLN,ISHARES TRUST,46428822,20.79000,6795817,0.003863
92720,2021-05-14,ICLN,ISHARES TRUST,46428822,21.60000,7210576,0.038961
92720,2021-05-17,ICLN,ISHARES TRUST,46428822,21.40000,4426405,-0.009259
92720,2021-05-18,ICLN,ISHARES TRUST,46428822,21.80000,6786134,0.018692
92720,2021-05-19,ICLN,ISHARES TRUST,46428822,21.97000,6758909,0.007798
92720,2021-05-20,ICLN,ISHARES TRUST,46428822,22.53000,5386271,0.025489
92720,2021-05-21,ICLN,ISHARES TRUST,46428822,22.58000,3246269,0.002219
92720,2021-05-24,ICLN,ISHARES TRUST,46428822,22.62000,3011845,0.001772
92720,2021-05-25,ICLN,ISHARES TRUST,46428822,22.56000,2802010,-0.002653
92720,2021-05-26,ICLN,ISHARES TRUST,46428822,22.83000,3616918,0.011968
92720,2021-05-27,ICLN,ISHARES TRUST,46428822,22.81000,4643838,-0.000876
92720,2021-05-28,ICLN,ISHARES TRUST,46428822,22.92000,3522354,0.004822
92720,2021-06-01,ICLN,ISHARES TRUST,46428822,22.87000,4516797,-0.002181
92720,2021-06-02,ICLN,ISHARES TRUST,46428822,22.50000,5243360,-0.016178
92720,2021-06-03,ICLN,ISHARES TRUST,46428822,22.09000,6341226,-0.018222
92720,2021-06-04,ICLN,ISHARES TRUST,46428822,22.30000,4004857,0.009507
92720,2021-06-07,ICLN,ISHARES TRUST,46428822,22.42000,3639752,0.005381
92720,2021-06-08,ICLN,ISHARES TRUST,46428822,22.51000,3965330,0.004014
92720,2021-06-09,ICLN,ISHARES TRUST,46428822,22.37000,2918279,-0.006219
92720,2021-06-10,ICLN,ISHARES TRUST,46428822,22.34000,2693399,0.004212
92720,2021-06-11,ICLN,ISHARES TRUST,46428822,22.53000,3228075,0.008505
92720,2021-06-14,ICLN,ISHARES TRUST,46428822,22.80000,4366263,0.011984
92720,2021-06-15,ICLN,ISHARES TRUST,46428822,22.54000,2790734,-0.011403
92720,2021-06-16,ICLN,ISHARES TRUST,46428822,22.66000,3853017,0.005324
92720,2021-06-17,ICLN,ISHARES TRUST,46428822,22.79000,3488651,0.005737
92720,2021-06-18,ICLN,ISHARES TRUST,46428822,22.41000,4631475,-0.016674
92720,2021-06-21,ICLN,ISHARES TRUST,46428822,22.64000,3534958,0.010263
92720,2021-06-22,ICLN,ISHARES TRUST,46428822,22.87000,3587143,0.010159
92720,2021-06-23,ICLN,ISHARES TRUST,46428822,22.83000,3197103,-0.001749
92720,2021-06-24,ICLN,ISHARES TRUST,46428822,22.98000,3412660,0.006570
92720,2021-06-25,ICLN,ISHARES TRUST,46428822,23.05000,3724561,0.003046
92720,2021-06-28,ICLN,ISHARES TRUST,46428822,23.66000,6285783,0.026464
92720,2021-06-29,ICLN,ISHARES TRUST,46428822,23.81000,4558383,0.006340
92720,2021-06-30,ICLN,ISHARES TRUST,46428822,23.46000,3776521,-0.014700
92720,2021-07-01,ICLN,ISHARES TRUST,46428822,23.54000,2932327,0.003410
92720,2021-07-02,ICLN,ISHARES TRUST,46428822,23.49000,2940451,-0.002124
92720,2021-07-06,ICLN,ISHARES TRUST,46428822,23.65000,4230260,0.006811
92720,2021-07-07,ICLN,ISHARES TRUST,46428822,23.57000,4073306,-0.003383
92720,2021-07-08,ICLN,ISHARES TRUST,46428822,23.16000,4194807,-0.017395
92720,2021-07-09,ICLN,ISHARES TRUST,46428822,23.22000,3240729,0.002591
92720,2021-07-12,ICLN,ISHARES TRUST,46428822,23.49000,4421347,0.011628
92720,2021-07-13,ICLN,ISHARES TRUST,46428822,23.21000,3859105,-0.011920
92720,2021-07-14,ICLN,ISHARES TRUST,46428822,22.64000,5510912,-0.024558
92720,2021-07-15,ICLN,ISHARES TRUST,46428822,22.19000,6513563,-0.019876
92720,2021-07-16,ICLN,ISHARES TRUST,46428822,22.10000,3597375,-0.004056
92720,2021-07-19,ICLN,ISHARES TRUST,46428822,21.94000,6965992,-0.007240
92720,2021-07-20,ICLN,ISHARES TRUST,46428822,22.16000,3653583,0.010027
92720,2021-07-21,ICLN,ISHARES TRUST,46428822,22.86000,4683271,0.031588
92720,2021-07-22,ICLN,ISHARES TRUST,46428822,22.87000,4707601,0.000437
92720,2021-07-23,ICLN,ISHARES TRUST,46428822,22.56000,2839765,-0.013555
92720,2021-07-26,ICLN,ISHARES TRUST,46428822,22.38000,4130971,-0.007979
92720,2021-07-27,ICLN,ISHARES TRUST,46428822,22.22000,4043611,-0.007149
92720,2021-07-28,ICLN,ISHARES TRUST,46428822,22.83000,5816242,0.027453
92720,2021-07-29,ICLN,ISHARES TRUST,46428822,22.77000,3936983,-0.002628
92720,2021-07-30,ICLN,ISHARES TRUST,46428822,22.71000,3220748,-0.002635
92720,2021-08-02,ICLN,ISHARES TRUST,46428822,22.73000,2725440,0.000881
92720,2021-08-03,ICLN,ISHARES TRUST,46428822,23.17000,3476056,0.019358
92720,2021-08-04,ICLN,ISHARES TRUST,46428822,23.12000,2651804,-0.002158
92720,2021-08-05,ICLN,ISHARES TRUST,46428822,22.94500,2568121,-0.007569
92720,2021-08-06,ICLN,ISHARES TRUST,46428822,22.92000,2697783,-0.001090
92720,2021-08-09,ICLN,ISHARES TRUST,46428822,23.28000,3657665,0.015707
92720,2021-08-10,ICLN,ISHARES TRUST,46428822,23.25000,3775072,-0.001289
92720,2021-08-11,ICLN,ISHARES TRUST,46428822,23.11000,2681827,-0.006021
92720,2021-08-12,ICLN,ISHARES TRUST,46428822,22.82000,3643313,-0.012549
92720,2021-08-13,ICLN,ISHARES TRUST,46428822,22.60000,3039415,-0.009641
92720,2021-08-16,ICLN,ISHARES TRUST,46428822,22.42000,2836468,-0.007965
92720,2021-08-17,ICLN,ISHARES TRUST,46428822,22.18000,4128388,-0.010705
92720,2021-08-18,ICLN,ISHARES TRUST,46428822,22.32000,3479326,0.006312
92720,2021-08-19,ICLN,ISHARES TRUST,46428822,22.32000,4579038,0.000000
92720,2021-08-20,ICLN,ISHARES TRUST,46428822,22.68000,3942438,0.016129
92720,2021-08-23,ICLN,ISHARES TRUST,46428822,22.97000,2549693,0.012787
92720,2021-08-24,ICLN,ISHARES TRUST,46428822,23.11000,2332037,0.006095
92720,2021-08-25,ICLN,ISHARES TRUST,46428822,23.19000,3401632,0.003462
92720,2021-08-26,ICLN,ISHARES TRUST,46428822,22.92000,2716665,-0.011643
92720,2021-08-27,ICLN,ISHARES TRUST,46428822,23.12000,2293688,0.008726
92720,2021-08-30,ICLN,ISHARES TRUST,46428822,23.35000,2018973,0.009948
92720,2021-08-31,ICLN,ISHARES TRUST,46428822,23.33000,2322952,-0.000857
92720,2021-09-01,ICLN,ISHARES TRUST,46428822,23.51000,2966689,0.007715
92720,2021-09-02,ICLN,ISHARES TRUST,46428822,23.79000,3088453,0.011910
92720,2021-09-03,ICLN,ISHARES TRUST,46428822,23.60000,2155327,-0.007987
92720,2021-09-07,ICLN,ISHARES TRUST,46428822,23.41000,2244125,-0.008051
92720,2021-09-08,ICLN,ISHARES TRUST,46428822,22.96000,4607825,-0.019223
92720,2021-09-09,ICLN,ISHARES TRUST,46428822,22.93000,3027177,-0.001307
92720,2021-09-10,ICLN,ISHARES TRUST,46428822,22.57000,3940126,-0.015700
92720,2021-09-13,ICLN,ISHARES TRUST,46428822,23.02000,4351028,0.019938
92720,2021-09-14,ICLN,ISHARES TRUST,46428822,22.88000,4667733,-0.006082
92720,2021-09-15,ICLN,ISHARES TRUST,46428822,22.56000,4378121,-0.013986
92720,2021-09-16,ICLN,ISHARES TRUST,46428822,22.41000,3224011,-0.006649
92720,2021-09-17,ICLN,ISHARES TRUST,46428822,22.52000,5914450,0.004909
92720,2021-09-20,ICLN,ISHARES TRUST,46428822,21.92000,4760601,-0.026643
92720,2021-09-21,ICLN,ISHARES TRUST,46428822,22.18000,3169697,0.011861
92720,2021-09-22,ICLN,ISHARES TRUST,46428822,22.49000,4856248,0.013977
92720,2021-09-23,ICLN,ISHARES TRUST,46428822,22.69000,3951214,0.008893
92720,2021-09-24,ICLN,ISHARES TRUST,46428822,22.25000,4567059,-0.019392
92720,2021-09-27,ICLN,ISHARES TRUST,46428822,22.43000,2391759,0.008090
92720,2021-09-28,ICLN,ISHARES TRUST,46428822,21.94000,4339331,-0.021846
92720,2021-09-29,ICLN,ISHARES TRUST,46428822,21.71000,3845826,-0.010483
92720,2021-09-30,ICLN,ISHARES TRUST,46428822,21.65000,3129736,-0.002764
92720,2021-10-01,ICLN,ISHARES TRUST,46428822,21.77000,2898577,0.005543
92720,2021-10-04,ICLN,ISHARES TRUST,46428822,21.20000,5576040,-0.026183
92720,2021-10-05,ICLN,ISHARES TRUST,46428822,21.24000,4044670,0.001887
92720,2021-10-06,ICLN,ISHARES TRUST,46428822,21.29000,3954593,0.002354
92720,2021-10-07,ICLN,ISHARES TRUST,46428822,21.51000,5257129,0.010333
92720,2021-10-08,ICLN,ISHARES TRUST,46428822,21.34000,3683461,-0.007903
92720,2021-10-11,ICLN,ISHARES TRUST,46428822,21.42000,2753124,0.003749
92720,2021-10-12,ICLN,ISHARES TRUST,46428822,22.23000,7518067,0.037815
92720,2021-10-13,ICLN,ISHARES TRUST,46428822,22.95000,9070750,0.032389
92720,2021-10-14,ICLN,ISHARES TRUST,46428822,22.86000,5943736,-0.003922
92720,2021-10-15,ICLN,ISHARES TRUST,46428822,22.93000,6078532,0.003062
92720,2021-10-18,ICLN,ISHARES TRUST,46428822,23.02000,3032291,0.003925
92720,2021-10-19,ICLN,ISHARES TRUST,46428822,23.58000,4263484,0.024327
92720,2021-10-20,ICLN,ISHARES TRUST,46428822,23.72000,3580169,0.005937
92720,2021-10-21,ICLN,ISHARES TRUST,46428822,23.75000,2519746,0.001265
92720,2021-10-22,ICLN,ISHARES TRUST,46428822,23.56000,3066775,-0.008000
92720,2021-10-25,ICLN,ISHARES TRUST,46428822,23.91000,3084316,0.014856
92720,2021-10-26,ICLN,ISHARES TRUST,46428822,23.75000,3893854,-0.006692
92720,2021-10-27,ICLN,ISHARES TRUST,46428822,24.46000,7538639,0.029895
92720,2021-10-28,ICLN,ISHARES TRUST,46428822,25.31000,6720607,0.034751
92720,2021-10-29,ICLN,ISHARES TRUST,46428822,25.27000,5848628,-0.001580
92720,2021-11-01,ICLN,ISHARES TRUST,46428822,25.79000,8742685,0.020578
92720,2021-11-02,ICLN,ISHARES TRUST,46428822,25.30000,6219775,-0.019000
92720,2021-11-03,ICLN,ISHARES TRUST,46428822,24.72000,6668679,-0.022925
92720,2021-11-04,ICLN,ISHARES TRUST,46428822,24.59000,3925710,-0.005259
92720,2021-11-05,ICLN,ISHARES TRUST,46428822,24.28000,5512967,-0.012607
92720,2021-11-08,ICLN,ISHARES TRUST,46428822,24.72000,4687586,0.018122
92720,2021-11-09,ICLN,ISHARES TRUST,46428822,24.59000,5390793,-0.005259
92720,2021-11-10,ICLN,ISHARES TRUST,46428822,24.24000,5574431,-0.014233
92720,2021-11-11,ICLN,ISHARES TRUST,46428822,24.88000,6856880,0.026403
92720,2021-11-12,ICLN,ISHARES TRUST,46428822,25.08000,4150678,0.008039
92720,2021-11-15,ICLN,ISHARES TRUST,46428822,24.78000,4000556,-0.011962
92720,2021-11-16,ICLN,ISHARES TRUST,46428822,24.72000,4208203,-0.002421
92720,2021-11-17,ICLN,ISHARES TRUST,46428822,24.57000,3856333,-0.006068
92720,2021-11-18,ICLN,ISHARES TRUST,46428822,24.23000,4099789,-0.013838
92720,2021-11-19,ICLN,ISHARES TRUST,46428822,24.69000,4790452,0.018985
92720,2021-11-22,ICLN,ISHARES TRUST,46428822,24.12000,6882682,-0.023086
92720,2021-11-23,ICLN,ISHARES TRUST,46428822,23.84000,7168353,-0.011609
92720,2021-11-24,ICLN,ISHARES TRUST,46428822,23.91000,3777102,0.002936
92720,2021-11-26,ICLN,ISHARES TRUST,46428822,23.60000,4033002,-0.012965
92720,2021-11-29,ICLN,ISHARES TRUST,46428822,23.86000,4663129,0.011017
92720,2021-11-30,ICLN,ISHARES TRUST,46428822,23.49000,6003428,-0.015507
92720,2021-12-01,ICLN,ISHARES TRUST,46428822,22.76000,7342169,-0.031077
92720,2021-12-02,ICLN,ISHARES TRUST,46428822,22.66000,8454318,-0.004394
92720,2021-12-03,ICLN,ISHARES TRUST,46428822,21.95000,8316273,-0.031333
92720,2021-12-06,ICLN,ISHARES TRUST,46428822,22.21000,5949205,0.011845
92720,2021-12-07,ICLN,ISHARES TRUST,46428822,22.93000,5862379,0.032418
92720,2021-12-08,ICLN,ISHARES TRUST,46428822,23.00000,3820085,0.003053
92720,2021-12-09,ICLN,ISHARES TRUST,46428822,22.34000,6057452,-0.028696
92720,2021-12-10,ICLN,ISHARES TRUST,46428822,22.19000,5184445,-0.006714
92720,2021-12-13,ICLN,ISHARES TRUST,46428822,21.96000,5832521,-0.005215
92720,2021-12-14,ICLN,ISHARES TRUST,46428822,21.30000,6278983,-0.030055
92720,2021-12-15,ICLN,ISHARES TRUST,46428822,21.66000,6000836,0.016901
92720,2021-12-16,ICLN,ISHARES TRUST,46428822,21.18000,8133037,-0.022161
92720,2021-12-17,ICLN,ISHARES TRUST,46428822,21.22000,10746166,0.001889
92720,2021-12-20,ICLN,ISHARES TRUST,46428822,20.44000,9871797,-0.036758
92720,2021-12-21,ICLN,ISHARES TRUST,46428822,21.12000,6444229,0.033268
92720,2021-12-22,ICLN,ISHARES TRUST,46428822,21.24000,4479215,0.005682
92720,2021-12-23,ICLN,ISHARES TRUST,46428822,21.24000,3725925,0.000000
92720,2021-12-27,ICLN,ISHARES TRUST,46428822,21.21000,5845206,-0.001412
92720,2021-12-28,ICLN,ISHARES TRUST,46428822,21.00000,7663202,-0.009901
92720,2021-12-29,ICLN,ISHARES TRUST,46428822,20.93000,5519310,-0.003333
92720,2021-12-30,ICLN,ISHARES TRUST,46428822,21.21000,6153782,0.013966
92720,2021-12-31,ICLN,ISHARES TRUST,46428822,21.17000,2672603,-0.001886
92720,2022-01-03,ICLN,ISHARES TRUST,46428822,21.34000,4333426,0.008030
92720,2022-01-04,ICLN,ISHARES TRUST,46428822,21.01000,5190671,-0.015464
92720,2022-01-05,ICLN,ISHARES TRUST,46428822,20.03000,7466128,-0.046644
92720,2022-01-06,ICLN,ISHARES TRUST,46428822,19.75000,7598139,-0.013979
92720,2022-01-07,ICLN,ISHARES TRUST,46428822,19.66000,4506637,-0.004557
